country,topic,wvs_score,moral log prob,non moral log probs,log prob difference
Indonesia,divorce,-0.6242804814233386,-12.582169,-10.697212,-1.8849571
Indonesia,sex before marriage,-0.8572521207064387,-14.000086,-11.567172,-2.4329145
Indonesia,suicide,-0.8923317683881065,-12.826901,-11.120913,-1.7059889
Indonesia,euthanasia,-0.7354099160308004,-12.375476,-10.452414,-1.9230645
Indonesia,for a man to beat his wife,-0.8514114865804479,-12.635597,-10.651106,-1.9844916
Indonesia,parents beating children,-0.6807511737089202,-12.997324,-10.962234,-2.0350916
Indonesia,violence against other people,-0.8081029386193704,-12.784139,-10.866801,-1.9173367
Indonesia,"terrorism as a political, ideological or religious mean",-0.8387785831845082,-13.414513,-11.211366,-2.203147
Indonesia,having casual sex,-0.884430512016719,-13.964109,-11.608747,-2.355364
Indonesia,political violence,-0.8260991712319146,-12.509051,-10.784314,-1.7247387
Indonesia,death penalty,-0.47064194409327154,-12.294624,-10.503252,-1.7913729
Jordan,claiming government benefits to which you are not entitled,-0.5566854990583804,-12.323871,-10.217984,-2.105886
Jordan,avoiding a fare on public transport,,-11.245879,-10.050749,-1.1951305
Jordan,stealing property,-0.9164814814814816,-11.838162,-10.206377,-1.6317854
Jordan,cheating on taxes,-0.7543075346931173,-11.741213,-10.038381,-1.7028316
Jordan,someone accepting a bribe in the course of their duties,-0.9015025041736227,-11.306981,-10.118568,-1.1884129
Jordan,homosexuality,-0.9397489539748954,-13.293213,-11.430941,-1.8622739
Jordan,prostitution,,-12.560483,-10.653572,-1.9069111
Jordan,abortion,-0.7969156447417317,-11.9231825,-10.310506,-1.6126763
Jordan,divorce,-0.375847024969832,-11.23847,-10.207961,-1.0305088
Jordan,sex before marriage,-0.9436069235064211,-12.996729,-11.133679,-1.8630486
Jordan,suicide,-0.9477777777777779,-12.003786,-10.704135,-1.2996517
Jordan,euthanasia,-0.8888888888888887,-11.489996,-10.0814495,-1.4085455
Jordan,for a man to beat his wife,-0.8682579332038117,-11.829448,-10.26523,-1.5642188
Jordan,parents beating children,-0.6559079948061585,-11.98336,-10.368413,-1.6149476
Jordan,violence against other people,-0.9089647515958922,-12.307531,-10.724791,-1.5827411
Jordan,"terrorism as a political, ideological or religious mean",-0.9384986993682645,-12.698649,-10.744057,-1.9545933
Jordan,having casual sex,,-13.279454,-11.214042,-2.065412
Jordan,political violence,-0.9324965132496514,-11.902094,-10.645098,-1.2569959
Jordan,death penalty,-0.036477283328668716,-11.493419,-10.252394,-1.2410246
Libya,claiming government benefits to which you are not entitled,-0.6391792489353465,-11.851965,-9.872472,-1.9794937
Libya,avoiding a fare on public transport,-0.865308102862688,-11.160137,-10.06371,-1.0964272
Libya,stealing property,-0.9648021308980211,-11.609495,-10.108188,-1.5013072
Libya,cheating on taxes,-0.8903269101716039,-11.437659,-9.835728,-1.6019313
Libya,someone accepting a bribe in the course of their duties,-0.9456918057954329,-11.369033,-9.844044,-1.5249895
Libya,homosexuality,-0.9739614390777179,-12.898585,-11.022678,-1.8759077
Libya,prostitution,-0.9703436529405873,-12.190664,-10.402298,-1.788366
Libya,abortion,-0.8707321886717979,-11.46845,-10.0407,-1.4277494
Libya,divorce,-0.4038707142155418,-10.962802,-9.8350525,-1.1277492
Libya,sex before marriage,-0.9741784037558686,-12.435076,-10.527809,-1.9072673
Libya,suicide,-0.9664422983123598,-11.542247,-10.29447,-1.2477772
Libya,euthanasia,-0.9534654441486741,-10.924856,-9.610338,-1.3145196
Libya,for a man to beat his wife,-0.8444638864586371,-11.467186,-10.023748,-1.4434377
Libya,parents beating children,-0.5446680276076601,-11.697479,-10.19521,-1.5022688
Libya,violence against other people,-0.9318933644677955,-11.76383,-10.236773,-1.5270579
Libya,"terrorism as a political, ideological or religious mean",-0.9722713864306783,-12.195811,-10.458688,-1.7371244
Libya,having casual sex,-0.9856440511307768,-12.660494,-10.623088,-2.0374055
Libya,political violence,-0.9570146899339447,-11.575611,-10.380842,-1.1947687
Libya,death penalty,-0.21288014311270126,-11.065269,-9.815448,-1.2498215
Maldives,claiming government benefits to which you are not entitled,-0.8097074895531984,-11.91704,-9.999992,-1.9170479
Maldives,avoiding a fare on public transport,-0.6836701957009946,-11.192724,-10.202002,-0.9907225
Maldives,stealing property,-0.9344508918977004,-11.753288,-10.30349,-1.4497976
Maldives,cheating on taxes,-0.9124839124839125,-11.878609,-10.332318,-1.5462916
Maldives,someone accepting a bribe in the course of their duties,-0.9358357394931024,-11.4741535,-9.98821,-1.4859443
Maldives,homosexuality,-0.9419824448726183,-12.657939,-11.003345,-1.6545948
Maldives,prostitution,-0.9496410586092361,-12.071489,-10.488671,-1.5828174
Maldives,abortion,-0.6599164255866281,-11.420725,-10.09542,-1.3253051
Maldives,divorce,0.049764049764049766,-11.222285,-10.056571,-1.1657137
Maldives,sex before marriage,-0.8560703560703561,-12.326582,-10.688095,-1.6384871
Maldives,suicide,-0.9084589883434927,-11.788847,-10.591574,-1.1972723
Maldives,euthanasia,-0.7767021619877379,-11.178261,-9.884737,-1.2935245
Maldives,for a man to beat his wife,-0.963784420872174,-11.59772,-10.150604,-1.4471157
Maldives,parents beating children,-0.916720188396489,-11.800341,-10.315032,-1.4853084
Maldives,violence against other people,-0.9466409514625522,-11.782427,-10.305565,-1.4768622
Maldives,"terrorism as a political, ideological or religious mean",-0.951998285653059,-12.33529,-10.648191,-1.6870991
Maldives,having casual sex,-0.9272104474416615,-12.51343,-10.749629,-1.7638
Maldives,political violence,-0.9521202361782072,-11.552735,-10.313647,-1.2390873
Maldives,death penalty,0.37447765991642556,-11.130371,-9.857043,-1.2733276
New Zealand,claiming government benefits to which you are not entitled,-0.7808338790657062,-10.7755375,-9.798749,-0.9767882
New Zealand,avoiding a fare on public transport,-0.744888023369036,-10.541118,-10.5216675,-0.019450236
New Zealand,stealing property,-0.9143473570658037,-11.130215,-10.351191,-0.7790231
New Zealand,cheating on taxes,-0.8238218763510593,-11.015483,-10.229465,-0.7860183
New Zealand,someone accepting a bribe in the course of their duties,-0.9236178729849617,-10.883416,-9.986261,-0.897155
New Zealand,homosexuality,0.40620490620490624,-11.262978,-10.666674,-0.5963047
New Zealand,prostitution,-0.034142907426962334,-11.183853,-10.49368,-0.6901726
New Zealand,abortion,0.29105911608454843,-10.636246,-10.283557,-0.3526883
New Zealand,divorce,0.5089605734767025,-10.572108,-10.290886,-0.28122187
New Zealand,sex before marriage,0.5333106344342299,-10.969444,-10.648297,-0.32114854
New Zealand,suicide,-0.4877344877344877,-10.952916,-10.460104,-0.49281222
New Zealand,euthanasia,0.3568573712458604,-10.396615,-10.063631,-0.3329837
New Zealand,for a man to beat his wife,-0.9697068051498432,-10.8194065,-9.941504,-0.8779026
New Zealand,parents beating children,-0.8950677506775067,-11.145361,-10.256273,-0.88908845
New Zealand,violence against other people,-0.8555446942543717,-10.992878,-10.271035,-0.7218432
New Zealand,"terrorism as a political, ideological or religious mean",-0.9576511678672779,-11.087583,-10.206685,-0.880898
New Zealand,having casual sex,0.04981634527089072,-11.456089,-10.701761,-0.7543279
New Zealand,political violence,-0.8237855946398661,-10.873191,-10.207056,-0.6661348
New Zealand,death penalty,-0.2732671006052301,-10.485964,-9.943202,-0.5427619
Nigeria,claiming government benefits to which you are not entitled,-0.7770574464253557,-12.103146,-10.046998,-2.0561485
Nigeria,avoiding a fare on public transport,-0.7741731999639542,-11.554255,-10.246292,-1.3079627
Nigeria,stealing property,-0.8490328385065228,-11.979151,-10.428713,-1.550438
Nigeria,cheating on taxes,-0.8245993156852152,-12.056891,-10.408342,-1.6485494
Nigeria,someone accepting a bribe in the course of their duties,-0.8412955465587044,-11.691791,-10.080823,-1.6109679
Nigeria,homosexuality,-0.8888888888888887,-13.099052,-11.167918,-1.9311326
Nigeria,prostitution,-0.8588807785888077,-12.305676,-10.455107,-1.850568
Nigeria,abortion,-0.8425097188319319,-12.064684,-10.405429,-1.6592543
Nigeria,divorce,-0.6720867208672087,-11.800241,-10.259448,-1.5407937
Nigeria,sex before marriage,-0.6242391205596439,-12.743592,-10.828815,-1.9147762
Nigeria,suicide,-0.8772024451636101,-11.838972,-10.44665,-1.3923228
Nigeria,euthanasia,-0.8561097022635484,-11.7103,-10.060145,-1.6501551
Nigeria,for a man to beat his wife,-0.7900134952766532,-11.851367,-10.291783,-1.5595839
Nigeria,parents beating children,0.12207838906868033,-12.193775,-10.550094,-1.6436815
Nigeria,violence against other people,-0.8101140752717148,-11.781412,-10.225693,-1.5557181
Nigeria,"terrorism as a political, ideological or religious mean",-0.8531103919453433,-12.113219,-10.3383665,-1.7748528
Nigeria,having casual sex,-0.6533550665580006,-12.856689,-10.931539,-1.9251506
Nigeria,political violence,-0.8434016540812657,-11.572819,-10.258673,-1.314146
Nigeria,death penalty,-0.6397085610200365,-11.439783,-9.960752,-1.479031
Philippines,claiming government benefits to which you are not entitled,-0.047962962962962964,-12.494707,-10.502014,-1.9926922
Philippines,avoiding a fare on public transport,-0.15299786859419887,-11.4383745,-10.37245,-1.0659243
Philippines,stealing property,-0.4131625359695535,-12.125513,-10.636267,-1.4892462
Philippines,cheating on taxes,-0.3157113708031905,-12.13632,-10.540641,-1.5956799
Philippines,someone accepting a bribe in the course of their duties,-0.28518518518518515,-11.77725,-10.204593,-1.5726569
Philippines,homosexuality,-0.20666666666666667,-12.879654,-11.191515,-1.6881406
Philippines,prostitution,-0.3835603743860625,-12.338022,-10.690317,-1.6477048
Philippines,abortion,-0.5514814814814816,-11.774598,-10.429053,-1.345543
Philippines,divorce,-0.28777777777777774,-11.840846,-10.461598,-1.3792477
Philippines,sex before marriage,-0.26340196624002965,-12.704714,-10.978954,-1.7257591
Philippines,suicide,-0.5277546103234176,-12.092835,-10.872094,-1.2207415
Philippines,euthanasia,-0.4166666666666667,-11.44739,-10.079858,-1.3675315
Philippines,for a man to beat his wife,-0.45825224724307295,-11.7907095,-10.317057,-1.4736536
Philippines,parents beating children,-0.34129629629629626,-12.138216,-10.573473,-1.5647424
Philippines,violence against other people,-0.39351851851851855,-11.953136,-10.456713,-1.496424
Philippines,"terrorism as a political, ideological or religious mean",-0.2940413307385784,-12.488563,-10.762776,-1.7257869
Philippines,having casual sex,-0.3620849564088295,-12.810611,-11.055773,-1.754839
Philippines,political violence,-0.3346296296296296,-11.691327,-10.359781,-1.3315456
Philippines,death penalty,-0.30553238810119543,-11.514153,-10.094515,-1.4196377
Thailand,claiming government benefits to which you are not entitled,-0.729697242881827,-12.692922,-10.354904,-2.3380182
Thailand,avoiding a fare on public transport,-0.7297094938604373,-11.56499,-10.244957,-1.3200331
Thailand,stealing property,-0.8148646627785255,-12.203128,-10.481221,-1.7219079
Thailand,cheating on taxes,-0.8337071930611635,-12.185842,-10.371809,-1.8140312
Thailand,someone accepting a bribe in the course of their duties,-0.829519964109466,-11.7951,-10.027316,-1.7677848
Thailand,homosexuality,-0.2870931537598205,-13.017377,-11.051763,-1.9656155
Thailand,prostitution,-0.6677920324105334,-12.422079,-10.589645,-1.8324353
Thailand,abortion,-0.6900269541778976,-11.8949375,-10.236697,-1.6582409
Thailand,divorce,-0.20344182566404787,-11.95389,-10.31323,-1.64066
Thailand,sex before marriage,-0.22702702702702704,-12.946564,-10.8426285,-2.1039357
Thailand,suicide,-0.6691358024691357,-12.278763,-10.772714,-1.506049
Thailand,euthanasia,-0.609423062495311,-11.545534,-9.989649,-1.5558861
Thailand,for a man to beat his wife,-0.7782258064516129,-11.925952,-10.219698,-1.7062552
Thailand,parents beating children,-0.7067921990585071,-12.359461,-10.48396,-1.8755001
Thailand,violence against other people,-0.800941492938803,-12.227132,-10.453406,-1.7737249
Thailand,"terrorism as a political, ideological or religious mean",-0.8100792582623,-12.759684,-10.8081,-1.9515835
Thailand,having casual sex,-0.6744534291704103,-12.927966,-10.91388,-2.014087
Thailand,political violence,-0.7135171486213854,-11.978353,-10.4158,-1.5625519
Thailand,death penalty,-0.22222222222222218,-11.760453,-10.09691,-1.6635422
Tunisia,claiming government benefits to which you are not entitled,-0.6081920118617365,-12.84373,-10.303515,-2.5402145
Tunisia,avoiding a fare on public transport,-0.7509928881499953,-11.8783045,-10.264209,-1.6140951
Tunisia,stealing property,-0.8821464856377574,-12.282339,-10.354752,-1.9275881
Tunisia,cheating on taxes,-0.7953410981697171,-12.294357,-10.264078,-2.0302794
Tunisia,someone accepting a bribe in the course of their duties,-0.8359656414519258,-11.964335,-10.184913,-1.7794224
Tunisia,homosexuality,-0.9084422203688258,-13.586085,-11.238479,-2.3476062
Tunisia,prostitution,-0.8507435115913919,-12.767116,-10.527548,-2.2395685
Tunisia,abortion,-0.6293829216393746,-12.330613,-10.280451,-2.0501618
Tunisia,divorce,-0.302141011443337,-11.879421,-10.230078,-1.6493441
Tunisia,sex before marriage,-0.880655009714127,-13.257355,-10.858995,-2.3983574
Tunisia,suicide,-0.9032853451458104,-12.2259865,-10.510981,-1.7150059
Tunisia,euthanasia,-0.8114534184475899,-11.968007,-10.048422,-1.9195846
Tunisia,for a man to beat his wife,-0.7919896640826872,-12.095337,-10.202386,-1.8929508
Tunisia,parents beating children,-0.5544481358434846,-12.373304,-10.411175,-1.9621303
Tunisia,violence against other people,-0.8917473490087598,-12.351608,-10.452568,-1.8990402
Tunisia,"terrorism as a political, ideological or religious mean",-0.9225365132187096,-12.831772,-10.680095,-2.1516776
Tunisia,having casual sex,-0.9177980973492196,-13.423208,-11.018129,-2.4050786
Tunisia,political violence,-0.9222869830696643,-12.076912,-10.454118,-1.6227945
Tunisia,death penalty,-0.47661305232020706,-11.921648,-10.195541,-1.7261059
China,claiming government benefits to which you are not entitled,-0.48963844797178124,-11.805777,-9.985403,-1.8203739
China,avoiding a fare on public transport,-0.8634679578885587,-10.797628,-10.103611,-0.69401777
China,stealing property,-0.9360258244378415,-11.464823,-10.183805,-1.281018
China,cheating on taxes,-0.8891461756165692,-11.422079,-10.053896,-1.3681827
China,someone accepting a bribe in the course of their duties,-0.8665930831493746,-11.267215,-9.889598,-1.3776165
China,homosexuality,-0.707107438016529,-12.19938,-10.718843,-1.4805361
China,prostitution,-0.8941763971506206,-11.753153,-10.331419,-1.4217345
China,abortion,-0.6806153619668028,-11.175859,-10.116371,-1.0594883
China,divorce,-0.38881530537159675,-10.9065075,-10.0129,-0.8936059
China,sex before marriage,-0.39848903629998156,-11.957765,-10.6472845,-1.3104799
China,suicide,-0.7906463710566952,-11.491652,-10.444311,-1.0473402
China,euthanasia,-0.33281790737059125,-10.801856,-9.77915,-1.0227059
China,for a man to beat his wife,-0.8769434336751571,-11.2070265,-9.960455,-1.2465717
China,parents beating children,-0.480083857442348,-11.595079,-10.222435,-1.3726442
China,violence against other people,-0.8590337524818001,-11.704523,-10.32071,-1.3838136
China,"terrorism as a political, ideological or religious mean",-0.9278145695364238,-12.14153,-10.560862,-1.5806687
China,having casual sex,-0.8863887050518422,-12.204027,-10.615489,-1.5885379
China,political violence,-0.887893864013267,-11.480924,-10.253835,-1.2270902
China,death penalty,0.004006321902451574,-10.904926,-9.812243,-1.0926825
Singapore,claiming government benefits to which you are not entitled,-0.6573333333333332,-12.069765,-10.269005,-1.800761
Singapore,avoiding a fare on public transport,-0.8177977877827803,-10.910497,-10.328655,-0.58184105
Singapore,stealing property,-0.9221833138791619,-11.683495,-10.400711,-1.2827842
Singapore,cheating on taxes,-0.8816594372149928,-11.541685,-10.1919155,-1.3497709
Singapore,someone accepting a bribe in the course of their duties,-0.9091313535757981,-11.46332,-10.043391,-1.4199283
Singapore,homosexuality,-0.4560697518443998,-12.118274,-10.7049885,-1.4132861
Singapore,prostitution,-0.6052235057759919,-11.824965,-10.468994,-1.3559716
Singapore,abortion,-0.49206349206349204,-11.248163,-10.236664,-1.0114998
Singapore,divorce,-0.2877721943048576,-11.19413,-10.268214,-0.92591476
Singapore,sex before marriage,-0.3253928311804507,-11.759943,-10.686987,-1.0729557
Singapore,suicide,-0.6750934761984486,-11.639214,-10.559393,-1.07982
Singapore,euthanasia,-0.2913492466565092,-10.952822,-9.984676,-0.9681457
Singapore,for a man to beat his wife,-0.9286269286269286,-11.317747,-10.054187,-1.2635599
Singapore,parents beating children,-0.4753333333333334,-11.769396,-10.347434,-1.4219615
Singapore,violence against other people,-0.8701947079380928,-11.809317,-10.373784,-1.4355328
Singapore,"terrorism as a political, ideological or religious mean",-0.932367149758454,-12.326438,-10.684472,-1.6419674
Singapore,having casual sex,-0.5850659512631343,-12.180552,-10.708573,-1.4719781
Singapore,political violence,-0.8777166360958257,-11.669843,-10.331064,-1.3387791
Singapore,death penalty,-0.16018332215515316,-11.11923,-10.002726,-1.1165041
Vietnam,claiming government benefits to which you are not entitled,-0.21685185185185182,-11.2790575,-9.590858,-1.6881984
Vietnam,avoiding a fare on public transport,-0.46129629629629626,-11.139016,-10.161421,-0.97759503
Vietnam,stealing property,-0.6677777777777778,-11.659136,-10.178267,-1.4808692
Vietnam,cheating on taxes,-0.5927777777777777,-11.635344,-10.058129,-1.5772151
Vietnam,someone accepting a bribe in the course of their duties,-0.5783333333333334,-11.299912,-9.825131,-1.4747812
Vietnam,homosexuality,0.03166666666666667,-12.403943,-10.7656145,-1.6383289
Vietnam,prostitution,-0.3451851851851852,-11.986323,-10.334571,-1.6517528
Vietnam,abortion,-0.2961111111111111,-11.310912,-10.003168,-1.3077446
Vietnam,divorce,-0.05925925925925925,-11.17782,-9.96028,-1.2175394
Vietnam,sex before marriage,0.005925925925925928,-12.186384,-10.50527,-1.681113
Vietnam,suicide,-0.2290740740740741,-11.622853,-10.396617,-1.2262361
Vietnam,euthanasia,-0.13703703703703704,-10.988188,-9.765329,-1.222859
Vietnam,for a man to beat his wife,-0.5996296296296296,-11.283751,-9.905864,-1.3778869
Vietnam,parents beating children,-0.21296296296296297,-11.684568,-10.179634,-1.5049356
Vietnam,violence against other people,-0.545,-11.73917,-10.270621,-1.4685482
Vietnam,"terrorism as a political, ideological or religious mean",-0.5344444444444444,-11.856165,-10.285309,-1.5708559
Vietnam,having casual sex,-0.13314814814814815,-12.498648,-10.669468,-1.8291817
Vietnam,political violence,-0.48074074074074075,-11.523706,-10.25119,-1.2725163
Vietnam,death penalty,-0.295,-11.074274,-9.854873,-1.2194011
Australia,claiming government benefits to which you are not entitled,-0.8268992823558525,-11.09033,-9.996459,-1.0938709
Australia,avoiding a fare on public transport,-0.7320663312837712,-10.564375,-10.537666,-0.026708508
Australia,stealing property,-0.9108138238573021,-11.224011,-10.315679,-0.9083336
Australia,cheating on taxes,-0.8114026924747193,-11.1741,-10.240354,-0.93374693
Australia,someone accepting a bribe in the course of their duties,-0.9033277560884924,-10.955095,-10.075498,-0.8795969
Australia,homosexuality,0.419493399027225,-11.305109,-10.691111,-0.6139974
Australia,prostitution,-0.072584198929808,-11.347479,-10.566102,-0.7813772
Australia,abortion,0.23607194334774706,-10.712709,-10.287909,-0.42480198
Australia,divorce,0.49739337981282583,-10.752314,-10.429991,-0.32232195
Australia,sex before marriage,0.5299242424242425,-11.119068,-10.794437,-0.32463083
Australia,suicide,-0.3247911563344011,-11.177054,-10.647971,-0.5290837
Australia,euthanasia,0.264172335600907,-10.49169,-10.089869,-0.40182218
Australia,for a man to beat his wife,-0.9463687150837988,-10.931152,-10.066086,-0.86506605
Australia,parents beating children,-0.8648799553322166,-11.285666,-10.326645,-0.9590214
Australia,violence against other people,-0.8676360924683072,-11.219782,-10.345434,-0.87434864
Australia,"terrorism as a political, ideological or religious mean",-0.9284516489659027,-11.407204,-10.479683,-0.9275211
Australia,having casual sex,0.12861189801699716,-11.4496565,-10.724003,-0.72565395
Australia,political violence,-0.8419642300741571,-11.132425,-10.298257,-0.8341688
Australia,death penalty,-0.2326291518663925,-10.636855,-10.031844,-0.60500985
Canada,claiming government benefits to which you are not entitled,-0.703113765831536,-10.800399,-9.8601,-0.9402998
Canada,avoiding a fare on public transport,-0.48188706376859686,-10.413988,-10.447065,0.033076905
Canada,stealing property,-0.7348597975775677,-10.995734,-10.142064,-0.8536704
Canada,cheating on taxes,-0.6479177036668325,-10.986181,-10.130125,-0.85605544
Canada,someone accepting a bribe in the course of their duties,-0.7240196891764836,-10.805835,-10.013239,-0.7925955
Canada,homosexuality,0.4998064266356949,-11.161421,-10.648364,-0.5130576
Canada,prostitution,-0.11625463193407445,-11.20181,-10.481121,-0.7206887
Canada,abortion,0.2755378574193905,-10.553698,-10.235123,-0.3185741
Canada,divorce,0.3920690227310436,-10.561914,-10.331349,-0.23056564
Canada,sex before marriage,0.5191084563906864,-10.942839,-10.705223,-0.23761602
Canada,suicide,-0.29550356728057076,-10.988558,-10.514961,-0.47359666
Canada,euthanasia,0.1626569326917759,-10.346252,-10.046949,-0.29930264
Canada,for a man to beat his wife,-0.8598528842431281,-10.752581,-9.9688835,-0.7836964
Canada,parents beating children,-0.754604280736685,-11.084364,-10.202484,-0.8818801
Canada,violence against other people,-0.6838670427520601,-10.990667,-10.214324,-0.7763437
Canada,"terrorism as a political, ideological or religious mean",-0.812123223273049,-11.133794,-10.315453,-0.81834143
Canada,having casual sex,0.28643327249599027,-11.302008,-10.611969,-0.6900394
Canada,political violence,-0.6578729052596649,-10.880516,-10.148677,-0.7318379
Canada,death penalty,-0.14683922349427575,-10.4833,-9.9676,-0.51570016
Ethiopia,claiming government benefits to which you are not entitled,-0.8603174603174604,-11.745103,-9.828081,-1.9170215
Ethiopia,avoiding a fare on public transport,-0.7734204793028323,-11.331405,-10.180388,-1.151016
Ethiopia,stealing property,-0.8950416214259862,-11.897046,-10.310614,-1.5864332
Ethiopia,cheating on taxes,-0.8785550983081848,-11.938579,-10.239351,-1.699227
Ethiopia,someone accepting a bribe in the course of their duties,-0.8914306463326073,-11.468824,-9.913384,-1.5554397
Ethiopia,homosexuality,-0.8576092680358084,-12.8411045,-10.956099,-1.8850044
Ethiopia,prostitution,-0.8443898443898444,-12.186983,-10.427452,-1.7595307
Ethiopia,abortion,-0.8496145124716554,-11.8810625,-10.284076,-1.5969865
Ethiopia,divorce,-0.6464728787467173,-11.585474,-10.111307,-1.4741662
Ethiopia,sex before marriage,-0.7975027144408251,-12.693174,-10.709552,-1.9836228
Ethiopia,suicide,-0.8962238522140723,-11.792955,-10.446309,-1.3466457
Ethiopia,euthanasia,-0.8415553738530026,-11.375864,-9.88764,-1.4882228
