country,topic,wvs_score,moral log prob,non moral log probs,log prob difference
Ecuador,violence against other people,-0.7385402138540214,-6.8307953,-5.1575875,-1.6732082
Ecuador,"terrorism as a political, ideological or religious mean",-0.7601500234411627,-7.7883635,-5.9104614,-1.8779023
Ecuador,having casual sex,-0.5423167848699764,-7.04981,-6.0771327,-0.97267705
Ecuador,political violence,-0.6855275443510738,-8.510777,-7.5323753,-0.9784015
Ecuador,death penalty,-0.4098514758413236,-7.7689996,-7.0944657,-0.6745333
Greece,claiming government benefits to which you are not entitled,-0.8696097606407748,-6.9723234,-3.739592,-3.2327316
Greece,avoiding a fare on public transport,-0.6914508493455862,-6.8080306,-5.8121576,-0.9958727
Greece,stealing property,-0.9709902370990239,-6.568915,-5.0064454,-1.5624692
Greece,cheating on taxes,-0.8491198658843251,-6.8042936,-5.2996397,-1.5046539
Greece,someone accepting a bribe in the course of their duties,-0.9161073825503355,-7.2722254,-5.959297,-1.3129278
Greece,homosexuality,-0.1633535004321521,-8.824913,-7.051877,-1.7730362
Greece,prostitution,-0.33750118404849866,-8.330951,-6.8977447,-1.4332072
Greece,abortion,-0.2055414192818773,-8.075937,-7.277219,-0.79871696
Greece,divorce,0.3035914702581369,-7.9644103,-6.947473,-1.0169373
Greece,sex before marriage,0.42597328786587096,-8.114752,-6.4416313,-1.6731201
Greece,suicide,-0.8033314404694303,-7.735982,-6.7622437,-0.9737383
Greece,euthanasia,-0.5317672712855585,-7.345511,-6.6818686,-0.6636418
Greece,for a man to beat his wife,-0.9706674092639003,-6.475142,-4.5001426,-1.9749987
Greece,parents beating children,-0.9508439992580227,-6.3981986,-4.6534815,-1.7447174
Greece,violence against other people,-0.9575656058068118,-6.7691145,-5.2802453,-1.4888691
Greece,"terrorism as a political, ideological or religious mean",-0.9682806231924619,-7.885775,-6.313198,-1.5725769
Greece,having casual sex,-0.0340058728805532,-7.277355,-5.8085217,-1.4688336
Greece,political violence,-0.899623352165725,-8.407086,-7.5025473,-0.90453833
Greece,death penalty,-0.6814555360965168,-7.895491,-7.1498284,-0.74566257
Indonesia,claiming government benefits to which you are not entitled,-0.49328027367612665,-7.0920043,-3.5696347,-3.5223694
Indonesia,avoiding a fare on public transport,-0.6138079827400215,-6.9170747,-5.715907,-1.2011671
Indonesia,stealing property,-0.876442775691837,-6.851111,-5.069313,-1.7817974
Indonesia,cheating on taxes,-0.666353481574277,-7.0965624,-5.3726873,-1.7238741
Indonesia,someone accepting a bribe in the course of their duties,-0.793038570084666,-7.5096,-6.0841017,-1.4254987
Indonesia,homosexuality,-0.8643949688164175,-8.904177,-6.894563,-2.0096118
Indonesia,prostitution,-0.8741599637870399,-8.377434,-6.786589,-1.5908456
Indonesia,abortion,-0.8719420955562516,-8.210249,-7.1340957,-1.0761544
Indonesia,divorce,-0.6242804814233386,-8.162725,-7.0733986,-1.0893259
Indonesia,sex before marriage,-0.8572521207064387,-8.347205,-6.2647247,-2.0824807
Indonesia,suicide,-0.8923317683881065,-7.7841353,-6.625612,-1.1585233
Indonesia,euthanasia,-0.7354099160308004,-7.3572664,-6.6450896,-0.71217644
Indonesia,for a man to beat his wife,-0.8514114865804479,-6.450114,-4.192012,-2.258102
Indonesia,parents beating children,-0.6807511737089202,-6.485353,-4.4327474,-2.0526059
Indonesia,violence against other people,-0.8081029386193704,-7.16714,-5.438708,-1.7284329
Indonesia,"terrorism as a political, ideological or religious mean",-0.8387785831845082,-7.9528284,-6.0769835,-1.8758446
Indonesia,having casual sex,-0.884430512016719,-7.294829,-5.849852,-1.4449769
Indonesia,political violence,-0.8260991712319146,-8.786157,-7.536125,-1.250032
Indonesia,death penalty,-0.47064194409327154,-7.9158335,-7.111191,-0.80464315
Jordan,claiming government benefits to which you are not entitled,-0.5566854990583804,-6.7672453,-3.3951926,-3.3720527
Jordan,avoiding a fare on public transport,,-6.4603066,-5.300164,-1.1601425
Jordan,stealing property,-0.9164814814814816,-6.4172263,-4.606309,-1.8109181
Jordan,cheating on taxes,-0.7543075346931173,-6.754203,-4.921086,-1.8331175
Jordan,someone accepting a bribe in the course of their duties,-0.9015025041736227,-7.0053377,-5.3772864,-1.628051
Jordan,homosexuality,-0.9397489539748954,-8.182364,-6.509736,-1.672629
Jordan,prostitution,,-8.120314,-6.5493116,-1.5710013
Jordan,abortion,-0.7969156447417317,-7.6242304,-6.830312,-0.7939182
Jordan,divorce,-0.375847024969832,-7.7735586,-6.827712,-0.9458464
Jordan,sex before marriage,-0.9436069235064211,-7.885081,-6.0644197,-1.8206608
Jordan,suicide,-0.9477777777777779,-7.7203646,-6.4011445,-1.31922
Jordan,euthanasia,-0.8888888888888887,-7.0210342,-6.321766,-0.699268
Jordan,for a man to beat his wife,-0.8682579332038117,-6.196784,-4.3685822,-1.828202
Jordan,parents beating children,-0.6559079948061585,-6.372096,-4.235809,-2.1362872
Jordan,violence against other people,-0.9089647515958922,-6.988538,-5.2585206,-1.7300171
Jordan,"terrorism as a political, ideological or religious mean",-0.9384986993682645,-7.6462145,-5.586072,-2.060143
Jordan,having casual sex,,-6.877721,-5.4915037,-1.3862175
Jordan,political violence,-0.9324965132496514,-8.34886,-7.2267466,-1.122114
Jordan,death penalty,-0.036477283328668716,-7.6988883,-6.654657,-1.0442317
Libya,claiming government benefits to which you are not entitled,-0.6391792489353465,-7.010843,-3.807109,-3.203734
Libya,avoiding a fare on public transport,-0.865308102862688,-7.253829,-5.9928303,-1.260999
Libya,stealing property,-0.9648021308980211,-6.5496597,-5.1351004,-1.4145594
Libya,cheating on taxes,-0.8903269101716039,-6.871775,-5.387738,-1.4840369
Libya,someone accepting a bribe in the course of their duties,-0.9456918057954329,-7.427948,-6.3496637,-1.0782846
Libya,homosexuality,-0.9739614390777179,-9.227033,-7.27313,-1.9539019
Libya,prostitution,-0.9703436529405873,-8.436952,-7.2359934,-1.200958
Libya,abortion,-0.8707321886717979,-8.314581,-7.351977,-0.9626042
Libya,divorce,-0.4038707142155418,-8.07748,-7.1315627,-0.9459177
Libya,sex before marriage,-0.9741784037558686,-8.490438,-6.5543013,-1.9361366
Libya,suicide,-0.9664422983123598,-7.4359193,-6.896333,-0.5395858
Libya,euthanasia,-0.9534654441486741,-7.421884,-6.9080935,-0.5137914
Libya,for a man to beat his wife,-0.8444638864586371,-6.2537494,-4.3536744,-1.9000753
Libya,parents beating children,-0.5446680276076601,-6.42966,-4.574563,-1.8550968
Libya,violence against other people,-0.9318933644677955,-6.847642,-5.3133845,-1.5342572
Libya,"terrorism as a political, ideological or religious mean",-0.9722713864306783,-7.5786285,-5.9650636,-1.6135652
Libya,having casual sex,-0.9856440511307768,-7.2529273,-5.868071,-1.3848565
Libya,political violence,-0.9570146899339447,-8.964609,-7.9685874,-0.9960221
Libya,death penalty,-0.21288014311270126,-7.9197326,-7.3751936,-0.54453903
Maldives,claiming government benefits to which you are not entitled,-0.8097074895531984,-6.859128,-3.5829072,-3.2762208
Maldives,avoiding a fare on public transport,-0.6836701957009946,-6.730742,-5.740911,-0.98983014
Maldives,stealing property,-0.9344508918977004,-6.8751707,-5.015744,-1.8594265
Maldives,cheating on taxes,-0.9124839124839125,-7.111705,-5.3012695,-1.8104355
Maldives,someone accepting a bribe in the course of their duties,-0.9358357394931024,-7.4570146,-6.054137,-1.4028771
Maldives,homosexuality,-0.9419824448726183,-8.693327,-6.999217,-1.6941102
Maldives,prostitution,-0.9496410586092361,-8.28858,-6.9663,-1.322279
Maldives,abortion,-0.6599164255866281,-8.03742,-7.2766924,-0.76072776
Maldives,divorce,0.049764049764049766,-8.240334,-7.3808517,-0.8594821
Maldives,sex before marriage,-0.8560703560703561,-8.039087,-6.150899,-1.8881878
Maldives,suicide,-0.9084589883434927,-7.7475634,-6.7808676,-0.9666956
Maldives,euthanasia,-0.7767021619877379,-7.1245513,-6.9342284,-0.19032323
Maldives,for a man to beat his wife,-0.963784420872174,-6.336796,-4.2263184,-2.110477
Maldives,parents beating children,-0.916720188396489,-6.49368,-4.202594,-2.2910855
Maldives,violence against other people,-0.9466409514625522,-7.2543464,-5.561205,-1.6931417
Maldives,"terrorism as a political, ideological or religious mean",-0.951998285653059,-7.7284226,-5.610065,-2.1183574
Maldives,having casual sex,-0.9272104474416615,-7.1470885,-5.7763333,-1.3707554
Maldives,political violence,-0.9521202361782072,-8.745504,-7.7771506,-0.96835315
Maldives,death penalty,0.37447765991642556,-7.706726,-6.851728,-0.85499763
New Zealand,claiming government benefits to which you are not entitled,-0.7808338790657062,-6.8729334,-3.8052192,-3.0677137
New Zealand,avoiding a fare on public transport,-0.744888023369036,-6.1444793,-5.5191946,-0.6252847
New Zealand,stealing property,-0.9143473570658037,-6.6148605,-4.9248056,-1.6900549
New Zealand,cheating on taxes,-0.8238218763510593,-6.8611007,-5.326071,-1.5350298
New Zealand,someone accepting a bribe in the course of their duties,-0.9236178729849617,-7.0769033,-5.790571,-1.2863321
New Zealand,homosexuality,0.40620490620490624,-7.924034,-7.135572,-0.7884626
New Zealand,prostitution,-0.034142907426962334,-7.9460235,-7.1026664,-0.8433574
New Zealand,abortion,0.29105911608454843,-7.6449966,-7.6545,0.0095036505
New Zealand,divorce,0.5089605734767025,-7.952594,-7.9681025,0.015508938
New Zealand,sex before marriage,0.5333106344342299,-7.6248903,-6.6737533,-0.9511372
New Zealand,suicide,-0.4877344877344877,-7.9008956,-6.9622927,-0.9386034
New Zealand,euthanasia,0.3568573712458604,-7.0943055,-6.961713,-0.13259268
New Zealand,for a man to beat his wife,-0.9697068051498432,-6.6325502,-4.5010805,-2.131469
New Zealand,parents beating children,-0.8950677506775067,-6.5389953,-4.2788863,-2.2601085
New Zealand,violence against other people,-0.8555446942543717,-7.1247544,-5.492976,-1.631778
New Zealand,"terrorism as a political, ideological or religious mean",-0.9576511678672779,-7.8765783,-6.02005,-1.8565285
New Zealand,having casual sex,0.04981634527089072,-6.880554,-5.7618146,-1.1187396
New Zealand,political violence,-0.8237855946398661,-7.9407845,-6.9473724,-0.9934114
New Zealand,death penalty,-0.2732671006052301,-7.845426,-6.9137816,-0.9316433
Nigeria,claiming government benefits to which you are not entitled,-0.7770574464253557,-7.1321154,-3.5109832,-3.6211312
Nigeria,avoiding a fare on public transport,-0.7741731999639542,-6.980546,-5.7705545,-1.2099915
Nigeria,stealing property,-0.8490328385065228,-6.9580445,-5.1133795,-1.8446642
Nigeria,cheating on taxes,-0.8245993156852152,-7.22155,-5.4186845,-1.8028654
Nigeria,someone accepting a bribe in the course of their duties,-0.8412955465587044,-7.552474,-6.0121245,-1.5403495
Nigeria,homosexuality,-0.8888888888888887,-9.2153,-6.9301963,-2.2851033
Nigeria,prostitution,-0.8588807785888077,-8.507357,-6.8136864,-1.6936703
Nigeria,abortion,-0.8425097188319319,-8.39012,-6.9665375,-1.4235827
Nigeria,divorce,-0.6720867208672087,-8.400562,-6.887633,-1.5129297
Nigeria,sex before marriage,-0.6242391205596439,-8.470835,-6.1662474,-2.3045871
Nigeria,suicide,-0.8772024451636101,-8.26795,-7.168998,-1.0989519
Nigeria,euthanasia,-0.8561097022635484,-7.5093393,-6.282359,-1.2269796
Nigeria,for a man to beat his wife,-0.7900134952766532,-6.520028,-4.2995296,-2.220498
Nigeria,parents beating children,0.12207838906868033,-6.549052,-4.427353,-2.1216989
Nigeria,violence against other people,-0.8101140752717148,-7.2088747,-5.4072313,-1.8016436
Nigeria,"terrorism as a political, ideological or religious mean",-0.8531103919453433,-8.025203,-6.207288,-1.8179153
Nigeria,having casual sex,-0.6533550665580006,-7.4209237,-5.574215,-1.8467087
Nigeria,political violence,-0.8434016540812657,-9.131142,-7.6498466,-1.481295
Nigeria,death penalty,-0.6397085610200365,-8.046357,-6.977252,-1.0691048
Philippines,claiming government benefits to which you are not entitled,-0.047962962962962964,-6.94386,-3.4568152,-3.4870446
Philippines,avoiding a fare on public transport,-0.15299786859419887,-6.5973616,-5.677057,-0.92030543
Philippines,stealing property,-0.4131625359695535,-6.637426,-4.8191276,-1.8182987
Philippines,cheating on taxes,-0.3157113708031905,-6.9492326,-5.318736,-1.6304958
Philippines,someone accepting a bribe in the course of their duties,-0.28518518518518515,-7.2445436,-5.695714,-1.5488294
Philippines,homosexuality,-0.20666666666666667,-8.563326,-6.936653,-1.626673
Philippines,prostitution,-0.3835603743860625,-8.1590395,-6.6628294,-1.4962103
Philippines,abortion,-0.5514814814814816,-7.8897033,-6.971553,-0.91815054
Philippines,divorce,-0.28777777777777774,-8.105071,-7.210476,-0.89459497
Philippines,sex before marriage,-0.26340196624002965,-7.877574,-6.13279,-1.744785
Philippines,suicide,-0.5277546103234176,-8.070691,-6.9241457,-1.146545
Philippines,euthanasia,-0.4166666666666667,-7.09965,-6.377658,-0.72199184
Philippines,for a man to beat his wife,-0.45825224724307295,-6.2978454,-4.107937,-2.1899083
Philippines,parents beating children,-0.34129629629629626,-6.39159,-4.123437,-2.2681537
Philippines,violence against other people,-0.39351851851851855,-6.944928,-5.086198,-1.8587301
Philippines,"terrorism as a political, ideological or religious mean",-0.2940413307385784,-7.9239187,-5.633199,-2.2907195
Philippines,having casual sex,-0.3620849564088295,-7.0258484,-5.7336645,-1.2921836
Philippines,political violence,-0.3346296296296296,-8.715587,-7.407214,-1.3083732
Philippines,death penalty,-0.30553238810119543,-7.7380066,-6.7797594,-0.95824766
Thailand,claiming government benefits to which you are not entitled,-0.729697242881827,-7.3149085,-3.688516,-3.626393
Thailand,avoiding a fare on public transport,-0.7297094938604373,-7.0532455,-5.8429103,-1.2103355
Thailand,stealing property,-0.8148646627785255,-7.102965,-5.1974263,-1.9055386
Thailand,cheating on taxes,-0.8337071930611635,-7.3372636,-5.5658355,-1.7714287
Thailand,someone accepting a bribe in the course of their duties,-0.829519964109466,-7.547679,-6.2179003,-1.3297784
Thailand,homosexuality,-0.2870931537598205,-8.990534,-6.9733863,-2.017148
Thailand,prostitution,-0.6677920324105334,-8.473055,-6.993988,-1.4790661
Thailand,abortion,-0.6900269541778976,-8.4429035,-7.4065704,-1.036334
Thailand,divorce,-0.20344182566404787,-8.386825,-7.327774,-1.0590509
Thailand,sex before marriage,-0.22702702702702704,-8.35121,-6.273429,-2.077781
Thailand,suicide,-0.6691358024691357,-8.148962,-6.825579,-1.3233839
Thailand,euthanasia,-0.609423062495311,-7.6120834,-6.8090262,-0.8030571
Thailand,for a man to beat his wife,-0.7782258064516129,-6.6773057,-4.401052,-2.276254
Thailand,parents beating children,-0.7067921990585071,-6.698297,-4.514066,-2.1842315
Thailand,violence against other people,-0.800941492938803,-7.3663206,-5.5720763,-1.7942444
Thailand,"terrorism as a political, ideological or religious mean",-0.8100792582623,-8.108899,-5.9767075,-2.1321914
Thailand,having casual sex,-0.6744534291704103,-7.422489,-6.1343856,-1.2881036
Thailand,political violence,-0.7135171486213854,-8.731176,-7.453994,-1.2771832
Thailand,death penalty,-0.22222222222222218,-8.103574,-7.087451,-1.0161221
Tunisia,claiming government benefits to which you are not entitled,-0.6081920118617365,-6.977353,-3.7696793,-3.207674
Tunisia,avoiding a fare on public transport,-0.7509928881499953,-7.013475,-6.009823,-1.0036528
Tunisia,stealing property,-0.8821464856377574,-6.8580656,-5.1756053,-1.6824604
Tunisia,cheating on taxes,-0.7953410981697171,-7.0066557,-5.4650726,-1.5415834
Tunisia,someone accepting a bribe in the course of their duties,-0.8359656414519258,-7.451197,-6.185071,-1.2661263
Tunisia,homosexuality,-0.9084422203688258,-8.903864,-7.5219674,-1.3818967
Tunisia,prostitution,-0.8507435115913919,-8.507733,-7.186502,-1.3212316
Tunisia,abortion,-0.6293829216393746,-8.265908,-7.6286516,-0.63725656
Tunisia,divorce,-0.302141011443337,-8.141528,-7.306367,-0.8351611
Tunisia,sex before marriage,-0.880655009714127,-8.393204,-6.718024,-1.6751801
Tunisia,suicide,-0.9032853451458104,-7.6369615,-6.844161,-0.79279965
Tunisia,euthanasia,-0.8114534184475899,-7.489466,-7.050887,-0.43857867
Tunisia,for a man to beat his wife,-0.7919896640826872,-6.3882775,-4.3671494,-2.021128
Tunisia,parents beating children,-0.5544481358434846,-6.571149,-4.678141,-1.893008
Tunisia,violence against other people,-0.8917473490087598,-7.1241455,-5.4403124,-1.6838334
Tunisia,"terrorism as a political, ideological or religious mean",-0.9225365132187096,-7.856935,-5.9990387,-1.8578961
Tunisia,having casual sex,-0.9177980973492196,-7.4079466,-5.974113,-1.4338337
Tunisia,political violence,-0.9222869830696643,-8.975275,-7.7101736,-1.2651007
Tunisia,death penalty,-0.47661305232020706,-8.062427,-7.274497,-0.78793
China,claiming government benefits to which you are not entitled,-0.48963844797178124,-7.2572937,-3.6731515,-3.5841415
China,avoiding a fare on public transport,-0.8634679578885587,-6.985718,-5.7794905,-1.2062266
China,stealing property,-0.9360258244378415,-6.9632406,-5.2112412,-1.7520001
China,cheating on taxes,-0.8891461756165692,-7.27256,-5.5866075,-1.6859525
China,someone accepting a bribe in the course of their duties,-0.8665930831493746,-7.7390037,-6.455765,-1.2832385
China,homosexuality,-0.707107438016529,-8.907614,-6.928702,-1.9789121
China,prostitution,-0.8941763971506206,-8.351378,-6.9594603,-1.3919184
China,abortion,-0.6806153619668028,-8.328042,-7.160955,-1.1670866
China,divorce,-0.38881530537159675,-8.266977,-7.1897445,-1.0772324
China,sex before marriage,-0.39848903629998156,-8.336058,-6.428752,-1.907306
China,suicide,-0.7906463710566952,-8.027304,-6.842041,-1.1852629
China,euthanasia,-0.33281790737059125,-7.5469246,-6.594842,-0.9520828
China,for a man to beat his wife,-0.8769434336751571,-6.6980314,-4.533328,-2.1647038
China,parents beating children,-0.480083857442348,-6.776268,-4.669121,-2.1071472
China,violence against other people,-0.8590337524818001,-7.445183,-5.8926544,-1.552528
China,"terrorism as a political, ideological or religious mean",-0.9278145695364238,-8.303101,-6.4628053,-1.8402951
China,having casual sex,-0.8863887050518422,-7.4667716,-6.174352,-1.2924192
China,political violence,-0.887893864013267,-8.504277,-7.386833,-1.1174434
China,death penalty,0.004006321902451574,-8.008728,-7.1503325,-0.85839576
Singapore,claiming government benefits to which you are not entitled,-0.6573333333333332,-7.0768194,-3.5906563,-3.4861634
Singapore,avoiding a fare on public transport,-0.8177977877827803,-6.4849005,-5.9194107,-0.5654904
Singapore,stealing property,-0.9221833138791619,-6.863575,-5.014832,-1.8487428
Singapore,cheating on taxes,-0.8816594372149928,-7.0046473,-5.371789,-1.6328589
Singapore,someone accepting a bribe in the course of their duties,-0.9091313535757981,-7.2942367,-5.8038545,-1.4903824
Singapore,homosexuality,-0.4560697518443998,-8.268323,-7.036827,-1.2314962
Singapore,prostitution,-0.6052235057759919,-8.1915455,-6.829549,-1.3619968
Singapore,abortion,-0.49206349206349204,-7.8111353,-7.4460206,-0.3651142
Singapore,divorce,-0.2877721943048576,-8.040974,-7.431024,-0.6099493
Singapore,sex before marriage,-0.3253928311804507,-7.899119,-6.3585663,-1.5405529
Singapore,suicide,-0.6750934761984486,-7.943895,-6.6167326,-1.3271616
Singapore,euthanasia,-0.2913492466565092,-7.2376747,-6.831132,-0.40654308
Singapore,for a man to beat his wife,-0.9286269286269286,-6.5183363,-4.21078,-2.3075557
Singapore,parents beating children,-0.4753333333333334,-6.6217017,-4.292211,-2.3294907
Singapore,violence against other people,-0.8701947079380928,-7.2376404,-5.433979,-1.8036613
Singapore,"terrorism as a political, ideological or religious mean",-0.932367149758454,-7.896164,-5.758642,-2.1375213
Singapore,having casual sex,-0.5850659512631343,-6.932605,-6.232656,-0.69994897
Singapore,political violence,-0.8777166360958257,-8.257869,-6.979902,-1.277967
Singapore,death penalty,-0.16018332215515316,-7.80905,-6.822345,-0.986705
Vietnam,claiming government benefits to which you are not entitled,-0.21685185185185182,-7.136449,-3.6909935,-3.4454548
Vietnam,avoiding a fare on public transport,-0.46129629629629626,-7.0965285,-5.7665515,-1.3299776
Vietnam,stealing property,-0.6677777777777778,-7.074159,-5.10364,-1.9705194
Vietnam,cheating on taxes,-0.5927777777777777,-7.2401643,-5.468039,-1.7721256
Vietnam,someone accepting a bribe in the course of their duties,-0.5783333333333334,-7.482596,-6.1732345,-1.3093611
Vietnam,homosexuality,0.03166666666666667,-8.900795,-7.0652647,-1.83553
Vietnam,prostitution,-0.3451851851851852,-8.4340725,-6.8571,-1.5769728
Vietnam,abortion,-0.2961111111111111,-8.238176,-7.359543,-0.87863386
Vietnam,divorce,-0.05925925925925925,-8.061894,-7.074945,-0.98694897
Vietnam,sex before marriage,0.005925925925925928,-8.400776,-6.395108,-2.005668
Vietnam,suicide,-0.2290740740740741,-7.752744,-6.517535,-1.2352092
Vietnam,euthanasia,-0.13703703703703704,-7.421483,-6.833112,-0.58837146
Vietnam,for a man to beat his wife,-0.5996296296296296,-6.5012856,-4.388044,-2.1132417
Vietnam,parents beating children,-0.21296296296296297,-6.5943136,-4.425987,-2.1683273
Vietnam,violence against other people,-0.545,-7.14872,-5.3441873,-1.8045332
Vietnam,"terrorism as a political, ideological or religious mean",-0.5344444444444444,-8.029395,-6.051509,-1.9778866
Vietnam,having casual sex,-0.13314814814814815,-7.3583136,-6.028238,-1.3300756
Vietnam,political violence,-0.48074074074074075,-8.3767185,-7.280566,-1.0961528
Vietnam,death penalty,-0.295,-8.036407,-7.033264,-1.003143
Australia,claiming government benefits to which you are not entitled,-0.8268992823558525,-6.957486,-3.6549995,-3.302486
Australia,avoiding a fare on public transport,-0.7320663312837712,-6.318675,-5.470143,-0.8485325
Australia,stealing property,-0.9108138238573021,-6.5618477,-4.909931,-1.6519161
Australia,cheating on taxes,-0.8114026924747193,-6.754625,-5.120523,-1.6341015
Australia,someone accepting a bribe in the course of their duties,-0.9033277560884924,-7.0508995,-5.632225,-1.4186747
Australia,homosexuality,0.419493399027225,-8.234665,-6.6498938,-1.5847712
Australia,prostitution,-0.072584198929808,-8.10034,-6.716614,-1.3837254
Australia,abortion,0.23607194334774706,-7.675299,-7.094518,-0.5807806
Australia,divorce,0.49739337981282583,-7.990335,-7.239789,-0.75054675
Australia,sex before marriage,0.5299242424242425,-7.840992,-6.31754,-1.5234513
Australia,suicide,-0.3247911563344011,-8.003813,-6.7481155,-1.2556983
Australia,euthanasia,0.264172335600907,-7.1015334,-6.4532104,-0.6483229
Australia,for a man to beat his wife,-0.9463687150837988,-6.706604,-4.4102983,-2.296305
Australia,parents beating children,-0.8648799553322166,-6.5189605,-4.320836,-2.1981242
Australia,violence against other people,-0.8676360924683072,-7.0453997,-5.3446875,-1.7007124
Australia,"terrorism as a political, ideological or religious mean",-0.9284516489659027,-7.962625,-6.155694,-1.8069311
Australia,having casual sex,0.12861189801699716,-6.921749,-5.6471453,-1.2746042
Australia,political violence,-0.8419642300741571,-7.889308,-6.6984987,-1.19081
Australia,death penalty,-0.2326291518663925,-7.7456374,-6.514891,-1.2307462
Canada,claiming government benefits to which you are not entitled,-0.703113765831536,-6.9708467,-3.7258554,-3.2449918
Canada,avoiding a fare on public transport,-0.48188706376859686,-6.238735,-5.3943286,-0.8444064
Canada,stealing property,-0.7348597975775677,-6.724501,-4.8905954,-1.8339059
Canada,cheating on taxes,-0.6479177036668325,-6.840918,-5.076946,-1.7639726
Canada,someone accepting a bribe in the course of their duties,-0.7240196891764836,-7.181273,-5.7482376,-1.4330354
Canada,homosexuality,0.4998064266356949,-8.2422,-6.7313814,-1.5108187
Canada,prostitution,-0.11625463193407445,-8.228448,-6.709325,-1.5191233
Canada,abortion,0.2755378574193905,-7.721297,-7.3398986,-0.38139787
Canada,divorce,0.3920690227310436,-8.106024,-7.500495,-0.6055282
Canada,sex before marriage,0.5191084563906864,-7.82325,-6.465455,-1.357795
Canada,suicide,-0.29550356728057076,-8.265619,-6.814748,-1.4508703
Canada,euthanasia,0.1626569326917759,-7.222619,-6.6883597,-0.5342593
Canada,for a man to beat his wife,-0.8598528842431281,-6.5943527,-4.324613,-2.2697396
Canada,parents beating children,-0.754604280736685,-6.5715256,-4.285161,-2.2863648
Canada,violence against other people,-0.6838670427520601,-7.143712,-5.254884,-1.888828
Canada,"terrorism as a political, ideological or religious mean",-0.812123223273049,-8.057948,-6.0898037,-1.968144
Canada,having casual sex,0.28643327249599027,-6.96203,-5.781175,-1.180855
Canada,political violence,-0.6578729052596649,-8.034108,-6.7999907,-1.2341179
Canada,death penalty,-0.14683922349427575,-7.928918,-6.6621313,-1.2667862
Ethiopia,claiming government benefits to which you are not entitled,-0.8603174603174604,-6.9688883,-3.490316,-3.4785721
Ethiopia,avoiding a fare on public transport,-0.7734204793028323,-6.787651,-5.7995777,-0.98807347
Ethiopia,stealing property,-0.8950416214259862,-6.5998907,-4.8785353,-1.7213554
Ethiopia,cheating on taxes,-0.8785550983081848,-6.875212,-5.276456,-1.5987566
Ethiopia,someone accepting a bribe in the course of their duties,-0.8914306463326073,-7.54022,-6.200465,-1.3397541
