country,topic,wvs_score,moral log prob,non moral log probs,log prob difference
Greece,euthanasia,-0.5317672712855585,-10.701706,-10.391069,-0.31063652
Greece,for a man to beat his wife,-0.9706674092639003,-11.149916,-10.056745,-1.0931718
Greece,parents beating children,-0.9508439992580227,-11.605751,-10.317589,-1.2881619
Greece,violence against other people,-0.9575656058068118,-11.554512,-10.574435,-0.98007524
Greece,"terrorism as a political, ideological or religious mean",-0.9682806231924619,-11.524111,-10.626936,-0.89717424
Greece,having casual sex,-0.0340058728805532,-11.748686,-10.765412,-0.9832735
Greece,political violence,-0.899623352165725,-11.428929,-10.597372,-0.8315574
Greece,death penalty,-0.6814555360965168,-10.953883,-10.291822,-0.6620611
Indonesia,claiming government benefits to which you are not entitled,-0.49328027367612665,-14.289968,-12.21229,-2.0776772
Indonesia,avoiding a fare on public transport,-0.6138079827400215,-12.68783,-11.441681,-1.2461493
Indonesia,stealing property,-0.876442775691837,-13.581421,-11.880481,-1.7009404
Indonesia,cheating on taxes,-0.666353481574277,-13.329043,-11.610952,-1.7180897
Indonesia,someone accepting a bribe in the course of their duties,-0.793038570084666,-13.46892,-11.664487,-1.8044329
Indonesia,homosexuality,-0.8643949688164175,-14.58797,-12.632849,-1.9551201
Indonesia,prostitution,-0.8741599637870399,-14.304446,-12.312136,-1.9923115
Indonesia,abortion,-0.8719420955562516,-13.574179,-11.621439,-1.9527397
Indonesia,divorce,-0.6242804814233386,-13.111618,-11.390645,-1.7209734
Indonesia,sex before marriage,-0.8572521207064387,-14.420198,-12.408954,-2.0112443
Indonesia,suicide,-0.8923317683881065,-14.0175,-12.43842,-1.5790799
Indonesia,euthanasia,-0.7354099160308004,-13.301506,-11.441866,-1.8596408
Indonesia,for a man to beat his wife,-0.8514114865804479,-13.939735,-12.058537,-1.8811995
Indonesia,parents beating children,-0.6807511737089202,-13.954306,-12.019945,-1.9343611
Indonesia,violence against other people,-0.8081029386193704,-14.272501,-12.5133915,-1.7591091
Indonesia,"terrorism as a political, ideological or religious mean",-0.8387785831845082,-15.395276,-13.422394,-1.9728825
Indonesia,having casual sex,-0.884430512016719,-14.835591,-12.8840885,-1.9515013
Indonesia,political violence,-0.8260991712319146,-14.162204,-12.436241,-1.7259634
Indonesia,death penalty,-0.47064194409327154,-13.323011,-11.598195,-1.7248166
Jordan,claiming government benefits to which you are not entitled,-0.5566854990583804,-11.9434395,-10.2982,-1.6452401
Jordan,avoiding a fare on public transport,,-11.469723,-10.514799,-0.954924
Jordan,stealing property,-0.9164814814814816,-12.2409725,-10.731695,-1.5092766
Jordan,cheating on taxes,-0.7543075346931173,-12.213106,-10.786013,-1.4270939
Jordan,someone accepting a bribe in the course of their duties,-0.9015025041736227,-12.045809,-10.509867,-1.5359424
Jordan,homosexuality,-0.9397489539748954,-13.37858,-11.931694,-1.4468853
Jordan,prostitution,,-13.165973,-11.448059,-1.7179134
Jordan,abortion,-0.7969156447417317,-12.2727995,-10.808899,-1.4639002
Jordan,divorce,-0.375847024969832,-11.701929,-10.582668,-1.1192621
Jordan,sex before marriage,-0.9436069235064211,-12.820015,-11.382769,-1.4372463
Jordan,suicide,-0.9477777777777779,-12.506074,-11.277815,-1.2282592
Jordan,euthanasia,-0.8888888888888887,-11.998598,-10.622073,-1.3765255
Jordan,for a man to beat his wife,-0.8682579332038117,-12.183584,-10.590668,-1.5929172
Jordan,parents beating children,-0.6559079948061585,-12.552157,-10.849244,-1.7029129
Jordan,violence against other people,-0.9089647515958922,-13.047015,-11.301085,-1.745929
Jordan,"terrorism as a political, ideological or religious mean",-0.9384986993682645,-13.263678,-11.747624,-1.5160533
Jordan,having casual sex,,-13.446292,-11.712148,-1.7341446
Jordan,political violence,-0.9324965132496514,-12.994899,-11.471761,-1.5231383
Jordan,death penalty,-0.036477283328668716,-12.188105,-10.776338,-1.4117677
Libya,claiming government benefits to which you are not entitled,-0.6391792489353465,-11.720746,-9.902259,-1.8184865
Libya,avoiding a fare on public transport,-0.865308102862688,-11.452986,-10.52329,-0.92969704
Libya,stealing property,-0.9648021308980211,-12.020944,-10.5837345,-1.4372097
Libya,cheating on taxes,-0.8903269101716039,-11.975067,-10.415645,-1.5594225
Libya,someone accepting a bribe in the course of their duties,-0.9456918057954329,-11.71595,-10.106105,-1.6098449
Libya,homosexuality,-0.9739614390777179,-12.669968,-11.222496,-1.4474723
Libya,prostitution,-0.9703436529405873,-12.545834,-10.867221,-1.6786131
Libya,abortion,-0.8707321886717979,-11.979029,-10.522143,-1.4568841
Libya,divorce,-0.4038707142155418,-11.342804,-10.252907,-1.0898973
Libya,sex before marriage,-0.9741784037558686,-12.434574,-10.831453,-1.6031208
Libya,suicide,-0.9664422983123598,-11.928096,-10.778657,-1.1494387
Libya,euthanasia,-0.9534654441486741,-11.424296,-10.149631,-1.2746664
Libya,for a man to beat his wife,-0.8444638864586371,-11.894954,-10.318474,-1.5764811
Libya,parents beating children,-0.5446680276076601,-12.182914,-10.561958,-1.6209557
Libya,violence against other people,-0.9318933644677955,-12.210662,-10.823241,-1.3874204
Libya,"terrorism as a political, ideological or religious mean",-0.9722713864306783,-12.326853,-10.967368,-1.3594851
Libya,having casual sex,-0.9856440511307768,-12.865427,-11.044192,-1.821235
Libya,political violence,-0.9570146899339447,-12.046556,-11.041357,-1.0051987
Libya,death penalty,-0.21288014311270126,-11.678693,-10.443547,-1.2351444
Maldives,claiming government benefits to which you are not entitled,-0.8097074895531984,-12.3271,-10.593127,-1.7339716
Maldives,avoiding a fare on public transport,-0.6836701957009946,-11.847847,-10.885315,-0.9625324
Maldives,stealing property,-0.9344508918977004,-12.491556,-11.039413,-1.452143
Maldives,cheating on taxes,-0.9124839124839125,-12.702901,-11.218074,-1.4848273
Maldives,someone accepting a bribe in the course of their duties,-0.9358357394931024,-12.392355,-10.756218,-1.6361368
Maldives,homosexuality,-0.9419824448726183,-13.086215,-11.7529955,-1.3332192
Maldives,prostitution,-0.9496410586092361,-13.060414,-11.436468,-1.623946
Maldives,abortion,-0.6599164255866281,-12.339136,-10.929253,-1.4098821
Maldives,divorce,0.049764049764049766,-12.006401,-10.802212,-1.2041888
Maldives,sex before marriage,-0.8560703560703561,-12.943858,-11.4904785,-1.4533796
Maldives,suicide,-0.9084589883434927,-12.699926,-11.515599,-1.1843281
Maldives,euthanasia,-0.7767021619877379,-12.107823,-10.780691,-1.3271323
Maldives,for a man to beat his wife,-0.963784420872174,-12.712366,-11.055651,-1.6567154
Maldives,parents beating children,-0.916720188396489,-12.831683,-11.127093,-1.7045883
Maldives,violence against other people,-0.9466409514625522,-12.982508,-11.419678,-1.5628296
Maldives,"terrorism as a political, ideological or religious mean",-0.951998285653059,-13.197458,-11.862966,-1.3344918
Maldives,having casual sex,-0.9272104474416615,-13.437155,-11.841875,-1.595281
Maldives,political violence,-0.9521202361782072,-12.895103,-11.525085,-1.3700181
Maldives,death penalty,0.37447765991642556,-12.379057,-10.963591,-1.4154677
New Zealand,claiming government benefits to which you are not entitled,-0.7808338790657062,-10.909503,-10.314666,-0.59483796
New Zealand,avoiding a fare on public transport,-0.744888023369036,-10.940529,-11.213417,0.27288803
New Zealand,stealing property,-0.9143473570658037,-11.716838,-10.95609,-0.76074785
New Zealand,cheating on taxes,-0.8238218763510593,-11.673584,-10.787483,-0.8861001
New Zealand,someone accepting a bribe in the course of their duties,-0.9236178729849617,-11.50942,-10.601389,-0.9080323
New Zealand,homosexuality,0.40620490620490624,-11.331693,-11.224431,-0.10726166
New Zealand,prostitution,-0.034142907426962334,-11.839547,-11.04272,-0.7968268
New Zealand,abortion,0.29105911608454843,-11.040635,-10.844732,-0.19590163
New Zealand,divorce,0.5089605734767025,-11.222766,-11.020694,-0.20207219
New Zealand,sex before marriage,0.5333106344342299,-11.203878,-11.44048,0.23660168
New Zealand,suicide,-0.4877344877344877,-11.474205,-11.084831,-0.38937378
New Zealand,euthanasia,0.3568573712458604,-10.85589,-10.861147,0.005256653
New Zealand,for a man to beat his wife,-0.9697068051498432,-11.596746,-10.565147,-1.0315994
New Zealand,parents beating children,-0.8950677506775067,-11.963967,-10.794374,-1.1695919
New Zealand,violence against other people,-0.8555446942543717,-11.695371,-11.011249,-0.6841219
New Zealand,"terrorism as a political, ideological or religious mean",-0.9576511678672779,-11.47829,-11.013913,-0.46437684
New Zealand,having casual sex,0.04981634527089072,-11.885885,-11.528898,-0.35698795
New Zealand,political violence,-0.8237855946398661,-11.590284,-10.9283495,-0.66193515
New Zealand,death penalty,-0.2732671006052301,-11.172662,-10.59112,-0.5815426
Nigeria,claiming government benefits to which you are not entitled,-0.7770574464253557,-12.84893,-11.040286,-1.808644
Nigeria,avoiding a fare on public transport,-0.7741731999639542,-12.133606,-11.029874,-1.103731
Nigeria,stealing property,-0.8490328385065228,-12.688961,-11.377559,-1.3114023
Nigeria,cheating on taxes,-0.8245993156852152,-12.695544,-11.334771,-1.3607734
Nigeria,someone accepting a bribe in the course of their duties,-0.8412955465587044,-12.39284,-10.826643,-1.5661972
Nigeria,homosexuality,-0.8888888888888887,-13.256735,-11.9488735,-1.3078612
Nigeria,prostitution,-0.8588807785888077,-12.996231,-11.50652,-1.489711
Nigeria,abortion,-0.8425097188319319,-12.707965,-11.255058,-1.4529064
Nigeria,divorce,-0.6720867208672087,-12.472359,-11.0987625,-1.3735974
Nigeria,sex before marriage,-0.6242391205596439,-13.238398,-11.735268,-1.5031288
Nigeria,suicide,-0.8772024451636101,-12.790095,-11.62483,-1.1652651
Nigeria,euthanasia,-0.8561097022635484,-12.426834,-11.038763,-1.3880706
Nigeria,for a man to beat his wife,-0.7900134952766532,-13.077626,-11.455157,-1.6224697
Nigeria,parents beating children,0.12207838906868033,-13.065776,-11.451709,-1.6140673
Nigeria,violence against other people,-0.8101140752717148,-12.916331,-11.596666,-1.3196641
Nigeria,"terrorism as a political, ideological or religious mean",-0.8531103919453433,-13.322632,-11.894857,-1.4277747
Nigeria,having casual sex,-0.6533550665580006,-13.522955,-11.95206,-1.5708951
Nigeria,political violence,-0.8434016540812657,-12.793615,-11.607853,-1.185762
Nigeria,death penalty,-0.6397085610200365,-12.283674,-11.047682,-1.2359928
Philippines,claiming government benefits to which you are not entitled,-0.047962962962962964,-11.62368,-10.027998,-1.5956814
Philippines,avoiding a fare on public transport,-0.15299786859419887,-11.652756,-10.560746,-1.0920103
Philippines,stealing property,-0.4131625359695535,-12.3483925,-10.7361355,-1.6122576
Philippines,cheating on taxes,-0.3157113708031905,-12.421181,-10.788722,-1.6324577
Philippines,someone accepting a bribe in the course of their duties,-0.28518518518518515,-12.180109,-10.717235,-1.4628751
Philippines,homosexuality,-0.20666666666666667,-12.894609,-11.39876,-1.4958508
Philippines,prostitution,-0.3835603743860625,-12.819824,-10.980428,-1.8393977
Philippines,abortion,-0.5514814814814816,-12.327673,-10.782722,-1.5449505
Philippines,divorce,-0.28777777777777774,-12.124283,-10.729362,-1.3949215
Philippines,sex before marriage,-0.26340196624002965,-13.042422,-11.288868,-1.753555
Philippines,suicide,-0.5277546103234176,-12.671269,-11.11598,-1.5552891
Philippines,euthanasia,-0.4166666666666667,-12.0852995,-10.660158,-1.4251417
Philippines,for a man to beat his wife,-0.45825224724307295,-12.39673,-10.734377,-1.6623528
Philippines,parents beating children,-0.34129629629629626,-12.6091585,-10.839109,-1.7700479
Philippines,violence against other people,-0.39351851851851855,-12.665682,-11.057978,-1.6077045
Philippines,"terrorism as a political, ideological or religious mean",-0.2940413307385784,-12.784219,-11.162914,-1.6213039
Philippines,having casual sex,-0.3620849564088295,-13.219957,-11.296176,-1.9237802
Philippines,political violence,-0.3346296296296296,-12.545125,-11.082895,-1.462229
Philippines,death penalty,-0.30553238810119543,-12.216085,-10.803367,-1.412719
Thailand,claiming government benefits to which you are not entitled,-0.729697242881827,-12.326651,-10.39722,-1.9294306
Thailand,avoiding a fare on public transport,-0.7297094938604373,-12.05761,-10.798343,-1.2592661
Thailand,stealing property,-0.8148646627785255,-12.556452,-10.950644,-1.6058095
Thailand,cheating on taxes,-0.8337071930611635,-12.557462,-10.861371,-1.696091
Thailand,someone accepting a bribe in the course of their duties,-0.829519964109466,-12.408662,-10.593117,-1.8155453
Thailand,homosexuality,-0.2870931537598205,-12.944595,-11.208454,-1.7361406
Thailand,prostitution,-0.6677920324105334,-12.887746,-11.023832,-1.8639138
Thailand,abortion,-0.6900269541778976,-12.477171,-10.6718855,-1.805286
Thailand,divorce,-0.20344182566404787,-12.325417,-10.658879,-1.6665367
Thailand,sex before marriage,-0.22702702702702704,-12.966603,-11.022242,-1.9443623
Thailand,suicide,-0.6691358024691357,-12.732975,-11.145052,-1.5879229
Thailand,euthanasia,-0.609423062495311,-12.180537,-10.601951,-1.5785866
Thailand,for a man to beat his wife,-0.7782258064516129,-12.854474,-10.978642,-1.8758314
Thailand,parents beating children,-0.7067921990585071,-12.8857975,-10.921282,-1.9645166
Thailand,violence against other people,-0.800941492938803,-12.999619,-11.106249,-1.8933693
Thailand,"terrorism as a political, ideological or religious mean",-0.8100792582623,-13.147699,-11.434216,-1.7134838
Thailand,having casual sex,-0.6744534291704103,-13.369443,-11.452578,-1.916866
Thailand,political violence,-0.7135171486213854,-12.857356,-11.050654,-1.806701
Thailand,death penalty,-0.22222222222222218,-12.509825,-10.724394,-1.7854321
Tunisia,claiming government benefits to which you are not entitled,-0.6081920118617365,-12.168671,-10.168037,-2.0006325
Tunisia,avoiding a fare on public transport,-0.7509928881499953,-12.052471,-10.347306,-1.7051656
Tunisia,stealing property,-0.8821464856377574,-12.269711,-10.484682,-1.7850281
Tunisia,cheating on taxes,-0.7953410981697171,-12.380801,-10.493314,-1.887489
Tunisia,someone accepting a bribe in the course of their duties,-0.8359656414519258,-12.201294,-10.35082,-1.850474
Tunisia,homosexuality,-0.9084422203688258,-13.015904,-11.12568,-1.8902241
Tunisia,prostitution,-0.8507435115913919,-12.834291,-10.710758,-2.1235332
Tunisia,abortion,-0.6293829216393746,-12.457423,-10.466187,-1.9912376
Tunisia,divorce,-0.302141011443337,-12.197588,-10.279151,-1.9184363
Tunisia,sex before marriage,-0.880655009714127,-13.048492,-10.836695,-2.211798
Tunisia,suicide,-0.9032853451458104,-12.117777,-10.578806,-1.5389702
Tunisia,euthanasia,-0.8114534184475899,-12.198957,-10.281569,-1.9173892
Tunisia,for a man to beat his wife,-0.7919896640826872,-12.38028,-10.596964,-1.7833164
Tunisia,parents beating children,-0.5544481358434846,-12.622091,-10.652748,-1.9693439
Tunisia,violence against other people,-0.8917473490087598,-12.70779,-10.855879,-1.8519113
Tunisia,"terrorism as a political, ideological or religious mean",-0.9225365132187096,-12.473496,-10.703147,-1.7703493
Tunisia,having casual sex,-0.9177980973492196,-13.156698,-11.022846,-2.1338525
Tunisia,political violence,-0.9222869830696643,-12.491961,-10.796621,-1.6953404
Tunisia,death penalty,-0.47661305232020706,-12.488253,-10.632675,-1.8555775
China,claiming government benefits to which you are not entitled,-0.48963844797178124,-11.245056,-9.876976,-1.368081
China,avoiding a fare on public transport,-0.8634679578885587,-10.982829,-10.455066,-0.52776325
China,stealing property,-0.9360258244378415,-11.514764,-10.397252,-1.1175117
China,cheating on taxes,-0.8891461756165692,-11.534123,-10.281288,-1.2528337
China,someone accepting a bribe in the course of their duties,-0.8665930831493746,-11.414793,-10.135742,-1.2790513
China,homosexuality,-0.707107438016529,-11.555488,-10.786963,-0.76852447
China,prostitution,-0.8941763971506206,-11.811983,-10.575126,-1.2368579
China,abortion,-0.6806153619668028,-11.24994,-10.299896,-0.95004386
China,divorce,-0.38881530537159675,-11.008005,-10.46283,-0.5451753
China,sex before marriage,-0.39848903629998156,-11.487724,-10.820951,-0.66677237
China,suicide,-0.7906463710566952,-11.465666,-10.607116,-0.85855037
China,euthanasia,-0.33281790737059125,-11.00034,-10.262764,-0.7375759
China,for a man to beat his wife,-0.8769434336751571,-11.59171,-10.429776,-1.1619331
China,parents beating children,-0.480083857442348,-11.8822365,-10.489794,-1.3924427
China,violence against other people,-0.8590337524818001,-11.924848,-10.878172,-1.0466763
China,"terrorism as a political, ideological or religious mean",-0.9278145695364238,-11.922627,-10.835067,-1.0875605
China,having casual sex,-0.8863887050518422,-12.115232,-10.813001,-1.3022324
China,political violence,-0.887893864013267,-11.681858,-10.715254,-0.9666046
China,death penalty,0.004006321902451574,-11.197264,-10.205472,-0.9917924
Singapore,claiming government benefits to which you are not entitled,-0.6573333333333332,-11.4740715,-10.171995,-1.3020766
Singapore,avoiding a fare on public transport,-0.8177977877827803,-11.217532,-10.740034,-0.47749668
Singapore,stealing property,-0.9221833138791619,-11.933325,-10.667348,-1.2659771
Singapore,cheating on taxes,-0.8816594372149928,-11.9267645,-10.520078,-1.4066874
Singapore,someone accepting a bribe in the course of their duties,-0.9091313535757981,-11.71998,-10.37958,-1.3403995
Singapore,homosexuality,-0.4560697518443998,-11.996317,-11.027332,-0.9689851
Singapore,prostitution,-0.6052235057759919,-12.281376,-10.808003,-1.4733725
Singapore,abortion,-0.49206349206349204,-11.498968,-10.590479,-0.9084896
Singapore,divorce,-0.2877721943048576,-11.43839,-10.840958,-0.59743196
Singapore,sex before marriage,-0.3253928311804507,-11.621196,-11.22227,-0.3989262
Singapore,suicide,-0.6750934761984486,-11.994449,-10.968791,-1.0256575
Singapore,euthanasia,-0.2913492466565092,-11.205637,-10.535855,-0.66978157
Singapore,for a man to beat his wife,-0.9286269286269286,-11.852049,-10.463572,-1.3884766
Singapore,parents beating children,-0.4753333333333334,-12.298569,-10.591472,-1.707097
Singapore,violence against other people,-0.8701947079380928,-12.191274,-10.863657,-1.3276173
Singapore,"terrorism as a political, ideological or religious mean",-0.932367149758454,-12.16696,-10.9305105,-1.2364486
Singapore,having casual sex,-0.5850659512631343,-12.519606,-11.153043,-1.3665637
Singapore,political violence,-0.8777166360958257,-12.052551,-10.711942,-1.3406103
Singapore,death penalty,-0.16018332215515316,-11.526173,-10.443266,-1.0829067
Vietnam,claiming government benefits to which you are not entitled,-0.21685185185185182,-11.179675,-9.84899,-1.3306844
Vietnam,avoiding a fare on public transport,-0.46129629629629626,-11.372689,-10.526078,-0.84661055
Vietnam,stealing property,-0.6677777777777778,-11.835509,-10.514523,-1.320987
Vietnam,cheating on taxes,-0.5927777777777777,-11.765242,-10.463379,-1.3018637
Vietnam,someone accepting a bribe in the course of their duties,-0.5783333333333334,-11.667987,-10.192781,-1.4752061
Vietnam,homosexuality,0.03166666666666667,-12.091954,-10.860845,-1.23111
Vietnam,prostitution,-0.3451851851851852,-12.157448,-10.656881,-1.5005668
Vietnam,abortion,-0.2961111111111111,-11.615764,-10.362671,-1.2530936
Vietnam,divorce,-0.05925925925925925,-11.322763,-10.283012,-1.0397499
Vietnam,sex before marriage,0.005925925925925928,-11.973246,-10.669242,-1.304004
Vietnam,suicide,-0.2290740740740741,-11.775733,-10.721499,-1.0542339
Vietnam,euthanasia,-0.13703703703703704,-11.366212,-10.322359,-1.0438529
Vietnam,for a man to beat his wife,-0.5996296296296296,-11.728331,-10.301172,-1.4271581
Vietnam,parents beating children,-0.21296296296296297,-12.076043,-10.571571,-1.5044718
Vietnam,violence against other people,-0.545,-12.082402,-10.862478,-1.219923
Vietnam,"terrorism as a political, ideological or religious mean",-0.5344444444444444,-12.025972,-10.749714,-1.2762581
Vietnam,having casual sex,-0.13314814814814815,-12.7982855,-11.247235,-1.5510508
Vietnam,political violence,-0.48074074074074075,-11.78407,-10.684755,-1.0993152
Vietnam,death penalty,-0.295,-11.545393,-10.332525,-1.2128682
Australia,claiming government benefits to which you are not entitled,-0.8268992823558525,-10.929092,-10.32757,-0.6015223
Australia,avoiding a fare on public transport,-0.7320663312837712,-10.944313,-11.234264,0.28995147
Australia,stealing property,-0.9108138238573021,-11.701808,-10.946489,-0.75532
Australia,cheating on taxes,-0.8114026924747193,-11.692309,-10.815326,-0.87698305
Australia,someone accepting a bribe in the course of their duties,-0.9033277560884924,-11.503163,-10.660429,-0.8427347
Australia,homosexuality,0.419493399027225,-11.443075,-11.43223,-0.010845375
Australia,prostitution,-0.072584198929808,-11.969477,-11.245301,-0.72417516
Australia,abortion,0.23607194334774706,-11.065568,-10.985817,-0.07975082
Australia,divorce,0.49739337981282583,-11.328496,-11.206274,-0.122221276
Australia,sex before marriage,0.5299242424242425,-11.394515,-11.771182,0.37666693
Australia,suicide,-0.3247911563344011,-11.511332,-11.212769,-0.2985629
Australia,euthanasia,0.264172335600907,-10.938776,-10.930031,-0.008745623
Australia,for a man to beat his wife,-0.9463687150837988,-11.599,-10.657522,-0.94147843
Australia,parents beating children,-0.8648799553322166,-11.9582405,-10.839903,-1.1183379
Australia,violence against other people,-0.8676360924683072,-11.80535,-11.125414,-0.6799366
Australia,"terrorism as a political, ideological or religious mean",-0.9284516489659027,-11.657375,-11.17419,-0.48318586
Australia,having casual sex,0.12861189801699716,-11.844519,-11.599419,-0.24509907
Australia,political violence,-0.8419642300741571,-11.597872,-10.946238,-0.6516336
Australia,death penalty,-0.2326291518663925,-11.230588,-10.692174,-0.5384134
Canada,claiming government benefits to which you are not entitled,-0.703113765831536,-11.010389,-10.3808365,-0.62955385
Canada,avoiding a fare on public transport,-0.48188706376859686,-10.909819,-11.268136,0.35831746
Canada,stealing property,-0.7348597975775677,-11.676255,-10.886718,-0.78953755
Canada,cheating on taxes,-0.6479177036668325,-11.65137,-10.809151,-0.8422192
Canada,someone accepting a bribe in the course of their duties,-0.7240196891764836,-11.366682,-10.712125,-0.65455705
Canada,homosexuality,0.4998064266356949,-11.5015335,-11.72341,0.22187567
Canada,prostitution,-0.11625463193407445,-12.133257,-11.450225,-0.6830323
Canada,abortion,0.2755378574193905,-11.149219,-11.254186,0.10496616
Canada,divorce,0.3920690227310436,-11.259,-11.422552,0.16355248
Canada,sex before marriage,0.5191084563906864,-11.384452,-11.989698,0.6052478
Canada,suicide,-0.29550356728057076,-11.531431,-11.377965,-0.15346698
Canada,euthanasia,0.1626569326917759,-11.003818,-11.06185,0.05803175
Canada,for a man to beat his wife,-0.8598528842431281,-11.590668,-10.739924,-0.85074407
Canada,parents beating children,-0.754604280736685,-11.9373,-10.843054,-1.0942453
Canada,violence against other people,-0.6838670427520601,-11.860607,-11.195559,-0.665048
Canada,"terrorism as a political, ideological or religious mean",-0.812123223273049,-11.774099,-11.28542,-0.48868018
Canada,having casual sex,0.28643327249599027,-11.849722,-11.773184,-0.076537035
Canada,political violence,-0.6578729052596649,-11.695252,-10.972104,-0.7231487
Canada,death penalty,-0.14683922349427575,-11.263407,-10.797186,-0.46621996
Ethiopia,claiming government benefits to which you are not entitled,-0.8603174603174604,-12.161725,-10.206388,-1.9553356
Ethiopia,avoiding a fare on public transport,-0.7734204793028323,-11.967375,-10.74886,-1.218515
Ethiopia,stealing property,-0.8950416214259862,-12.442211,-10.823836,-1.6183751
Ethiopia,cheating on taxes,-0.8785550983081848,-12.4613495,-10.837366,-1.6239827
Ethiopia,someone accepting a bribe in the course of their duties,-0.8914306463326073,-12.247839,-10.532392,-1.715448
Ethiopia,homosexuality,-0.8576092680358084,-12.878728,-11.357975,-1.5207537
Ethiopia,prostitution,-0.8443898443898444,-12.7950115,-11.136309,-1.6587021
Ethiopia,abortion,-0.8496145124716554,-12.47884,-10.893343,-1.5854971
Ethiopia,divorce,-0.6464728787467173,-12.176175,-10.676029,-1.5001463
Ethiopia,sex before marriage,-0.7975027144408251,-12.902827,-11.149648,-1.7531788
Ethiopia,suicide,-0.8962238522140723,-12.51314,-11.205866,-1.3072739
Ethiopia,euthanasia,-0.8415553738530026,-12.131726,-10.593684,-1.5380414
