country,topic,wvs_score,moral log prob,non moral log probs,log prob difference
Jordan,violence against other people,-0.9089647515958922,-5.750982,-4.944307,-0.80667514
Jordan,"terrorism as a political, ideological or religious mean",-0.9384986993682645,-7.2217865,-7.000924,-0.22086306
Jordan,having casual sex,,-6.490658,-5.954646,-0.53601265
Jordan,political violence,-0.9324965132496514,-7.8070145,-7.5978117,-0.20920281
Jordan,death penalty,-0.036477283328668716,-6.923887,-6.3943634,-0.5295235
Libya,claiming government benefits to which you are not entitled,-0.6391792489353465,-7.8408403,-4.4088125,-3.4320278
Libya,avoiding a fare on public transport,-0.865308102862688,-7.7488036,-6.95355,-0.795254
Libya,stealing property,-0.9648021308980211,-6.328466,-5.2845488,-1.0439172
Libya,cheating on taxes,-0.8903269101716039,-7.2641616,-5.731236,-1.5329258
Libya,someone accepting a bribe in the course of their duties,-0.9456918057954329,-7.1562796,-5.582559,-1.5737207
Libya,homosexuality,-0.9739614390777179,-7.942256,-7.1012144,-0.8410409
Libya,prostitution,-0.9703436529405873,-7.391262,-7.663437,0.27217445
Libya,abortion,-0.8707321886717979,-6.9233108,-6.9890885,0.06577716
Libya,divorce,-0.4038707142155418,-7.785083,-7.214647,-0.5704358
Libya,sex before marriage,-0.9741784037558686,-7.227057,-6.4082155,-0.8188413
Libya,suicide,-0.9664422983123598,-7.1805787,-6.818732,-0.36184746
Libya,euthanasia,-0.9534654441486741,-6.3553443,-6.1524134,-0.20293097
Libya,for a man to beat his wife,-0.8444638864586371,-6.655178,-4.6292152,-2.0259628
Libya,parents beating children,-0.5446680276076601,-6.098876,-4.9175053,-1.1813709
Libya,violence against other people,-0.9318933644677955,-5.8344693,-5.1497154,-0.6847536
Libya,"terrorism as a political, ideological or religious mean",-0.9722713864306783,-7.54659,-7.131182,-0.41540742
Libya,having casual sex,-0.9856440511307768,-6.431127,-5.8724775,-0.55864984
Libya,political violence,-0.9570146899339447,-8.17935,-7.8953705,-0.28397912
Libya,death penalty,-0.21288014311270126,-6.9075365,-6.36266,-0.5448763
Maldives,claiming government benefits to which you are not entitled,-0.8097074895531984,-7.943635,-4.588559,-3.3550758
Maldives,avoiding a fare on public transport,-0.6836701957009946,-7.2602677,-6.5928116,-0.66745573
Maldives,stealing property,-0.9344508918977004,-6.790124,-5.2474046,-1.542719
Maldives,cheating on taxes,-0.9124839124839125,-7.5862556,-5.857048,-1.7292082
Maldives,someone accepting a bribe in the course of their duties,-0.9358357394931024,-7.866136,-5.8044257,-2.06171
Maldives,homosexuality,-0.9419824448726183,-8.316777,-6.9029856,-1.4137917
Maldives,prostitution,-0.9496410586092361,-7.602179,-7.5703735,-0.031805374
Maldives,abortion,-0.6599164255866281,-7.0403547,-6.9832306,-0.057124257
Maldives,divorce,0.049764049764049766,-7.935998,-7.6158686,-0.3201294
Maldives,sex before marriage,-0.8560703560703561,-7.25451,-6.2230797,-1.0314301
Maldives,suicide,-0.9084589883434927,-7.5919504,-6.9362803,-0.6556699
Maldives,euthanasia,-0.7767021619877379,-6.5777445,-6.490715,-0.08702934
Maldives,for a man to beat his wife,-0.963784420872174,-7.060885,-5.1155066,-1.9453785
Maldives,parents beating children,-0.916720188396489,-6.314851,-4.8184357,-1.4964154
Maldives,violence against other people,-0.9466409514625522,-6.256503,-5.1173005,-1.1392024
Maldives,"terrorism as a political, ideological or religious mean",-0.951998285653059,-7.5400515,-6.973642,-0.56640977
Maldives,having casual sex,-0.9272104474416615,-6.5379515,-5.956954,-0.5809968
Maldives,political violence,-0.9521202361782072,-8.376795,-7.8161864,-0.5606074
Maldives,death penalty,0.37447765991642556,-6.70569,-6.0490503,-0.6566399
New Zealand,claiming government benefits to which you are not entitled,-0.7808338790657062,-7.653323,-4.5107574,-3.1425655
New Zealand,avoiding a fare on public transport,-0.744888023369036,-7.36837,-7.3918037,0.023433208
New Zealand,stealing property,-0.9143473570658037,-6.9725523,-5.015455,-1.957098
New Zealand,cheating on taxes,-0.8238218763510593,-7.552095,-5.7390213,-1.8130732
New Zealand,someone accepting a bribe in the course of their duties,-0.9236178729849617,-7.8266845,-5.4008284,-2.4258568
New Zealand,homosexuality,0.40620490620490624,-7.5894012,-6.822032,-0.76737005
New Zealand,prostitution,-0.034142907426962334,-7.8509493,-7.815778,-0.035171606
New Zealand,abortion,0.29105911608454843,-6.6883707,-7.203023,0.5146528
New Zealand,divorce,0.5089605734767025,-8.118305,-8.332192,0.21388683
New Zealand,sex before marriage,0.5333106344342299,-7.168948,-6.6246696,-0.54427826
New Zealand,suicide,-0.4877344877344877,-7.977056,-7.501568,-0.47548884
New Zealand,euthanasia,0.3568573712458604,-6.2603173,-6.2888513,0.028533448
New Zealand,for a man to beat his wife,-0.9697068051498432,-7.3106246,-5.2623677,-2.0482569
New Zealand,parents beating children,-0.8950677506775067,-6.443129,-4.929884,-1.5132449
New Zealand,violence against other people,-0.8555446942543717,-6.3685446,-5.078585,-1.2899591
New Zealand,"terrorism as a political, ideological or religious mean",-0.9576511678672779,-7.163872,-6.783693,-0.3801784
New Zealand,having casual sex,0.04981634527089072,-6.780168,-6.259287,-0.5208813
New Zealand,political violence,-0.8237855946398661,-7.5374117,-7.4946747,-0.042737626
New Zealand,death penalty,-0.2732671006052301,-6.946753,-6.1131544,-0.8335988
Nigeria,claiming government benefits to which you are not entitled,-0.7770574464253557,-7.788077,-4.394349,-3.3937287
Nigeria,avoiding a fare on public transport,-0.7741731999639542,-7.709025,-6.9426374,-0.766387
Nigeria,stealing property,-0.8490328385065228,-6.3945856,-5.297586,-1.0969998
Nigeria,cheating on taxes,-0.8245993156852152,-7.405862,-5.9285455,-1.4773167
Nigeria,someone accepting a bribe in the course of their duties,-0.8412955465587044,-7.4772882,-5.706935,-1.7703537
Nigeria,homosexuality,-0.8888888888888887,-8.312541,-6.924348,-1.3881934
Nigeria,prostitution,-0.8588807785888077,-7.604384,-7.472846,-0.13153744
Nigeria,abortion,-0.8425097188319319,-7.1184883,-6.681291,-0.43719625
Nigeria,divorce,-0.6720867208672087,-7.9981127,-7.376068,-0.6220449
Nigeria,sex before marriage,-0.6242391205596439,-7.428599,-6.2129054,-1.2156932
Nigeria,suicide,-0.8772024451636101,-7.689685,-7.2764144,-0.413271
Nigeria,euthanasia,-0.8561097022635484,-6.549629,-6.15189,-0.39773923
Nigeria,for a man to beat his wife,-0.7900134952766532,-6.8980613,-4.8826976,-2.015364
Nigeria,parents beating children,0.12207838906868033,-6.2365417,-5.0352607,-1.201281
Nigeria,violence against other people,-0.8101140752717148,-6.1660624,-5.5053673,-0.66069555
Nigeria,"terrorism as a political, ideological or religious mean",-0.8531103919453433,-7.340831,-7.0230637,-0.31776673
Nigeria,having casual sex,-0.6533550665580006,-6.758914,-5.9251246,-0.83378965
Nigeria,political violence,-0.8434016540812657,-8.147237,-7.8762345,-0.27100196
Nigeria,death penalty,-0.6397085610200365,-7.13022,-6.324523,-0.80569685
Philippines,claiming government benefits to which you are not entitled,-0.047962962962962964,-7.6751223,-4.2996063,-3.3755162
Philippines,avoiding a fare on public transport,-0.15299786859419887,-7.1604624,-6.8820276,-0.27843428
Philippines,stealing property,-0.4131625359695535,-6.263027,-4.98841,-1.2746167
Philippines,cheating on taxes,-0.3157113708031905,-7.1796393,-5.9058657,-1.2737736
Philippines,someone accepting a bribe in the course of their duties,-0.28518518518518515,-7.643569,-5.5903716,-2.0531974
Philippines,homosexuality,-0.20666666666666667,-7.7443094,-6.7037992,-1.0405095
Philippines,prostitution,-0.3835603743860625,-7.261505,-7.4332886,0.17178306
Philippines,abortion,-0.5514814814814816,-6.5101266,-6.544773,0.03464677
Philippines,divorce,-0.28777777777777774,-7.6067305,-7.6341615,0.02742982
Philippines,sex before marriage,-0.26340196624002965,-6.923487,-6.0129137,-0.910573
Philippines,suicide,-0.5277546103234176,-7.303795,-7.0807524,-0.2230424
Philippines,euthanasia,-0.4166666666666667,-6.1336956,-6.165446,0.03175013
Philippines,for a man to beat his wife,-0.45825224724307295,-6.8121595,-4.8760214,-1.9361385
Philippines,parents beating children,-0.34129629629629626,-5.8214083,-4.7565293,-1.0648787
Philippines,violence against other people,-0.39351851851851855,-5.7984643,-4.9750237,-0.82344073
Philippines,"terrorism as a political, ideological or religious mean",-0.2940413307385784,-7.0973115,-6.7701645,-0.3271471
Philippines,having casual sex,-0.3620849564088295,-6.1441245,-5.828368,-0.31575608
Philippines,political violence,-0.3346296296296296,-7.71074,-7.5589027,-0.15183759
Philippines,death penalty,-0.30553238810119543,-6.1624475,-5.6903787,-0.4720692
Thailand,claiming government benefits to which you are not entitled,-0.729697242881827,-8.0418415,-4.628766,-3.413076
Thailand,avoiding a fare on public transport,-0.7297094938604373,-7.390877,-6.857615,-0.53326166
Thailand,stealing property,-0.8148646627785255,-6.8641214,-5.2966895,-1.5674317
Thailand,cheating on taxes,-0.8337071930611635,-7.7054315,-5.964366,-1.7410648
Thailand,someone accepting a bribe in the course of their duties,-0.829519964109466,-7.7806916,-5.6408005,-2.139891
Thailand,homosexuality,-0.2870931537598205,-8.218959,-6.9128675,-1.3060919
Thailand,prostitution,-0.6677920324105334,-7.751625,-7.741948,-0.009677315
Thailand,abortion,-0.6900269541778976,-7.0737777,-6.807598,-0.26617938
Thailand,divorce,-0.20344182566404787,-8.146823,-7.823049,-0.32377416
Thailand,sex before marriage,-0.22702702702702704,-7.4488497,-6.632905,-0.8159453
Thailand,suicide,-0.6691358024691357,-7.7706056,-6.9892755,-0.78132993
Thailand,euthanasia,-0.609423062495311,-6.506766,-6.3357286,-0.17103763
Thailand,for a man to beat his wife,-0.7782258064516129,-7.292085,-5.235564,-2.056521
Thailand,parents beating children,-0.7067921990585071,-6.4440575,-4.924466,-1.5195913
Thailand,violence against other people,-0.800941492938803,-6.204253,-5.204572,-0.9996807
Thailand,"terrorism as a political, ideological or religious mean",-0.8100792582623,-7.433769,-7.2008066,-0.23296265
Thailand,having casual sex,-0.6744534291704103,-6.793039,-6.499414,-0.2936248
Thailand,political violence,-0.7135171486213854,-8.064951,-7.898623,-0.16632795
Thailand,death penalty,-0.22222222222222218,-6.955087,-6.2596006,-0.6954859
Tunisia,claiming government benefits to which you are not entitled,-0.6081920118617365,-7.544767,-4.618932,-2.9258351
Tunisia,avoiding a fare on public transport,-0.7509928881499953,-7.3612146,-7.001628,-0.3595859
Tunisia,stealing property,-0.8821464856377574,-6.571008,-5.4182467,-1.1527618
Tunisia,cheating on taxes,-0.7953410981697171,-7.285942,-5.853009,-1.4329331
Tunisia,someone accepting a bribe in the course of their duties,-0.8359656414519258,-7.4567237,-5.9340734,-1.52265
Tunisia,homosexuality,-0.9084422203688258,-7.8733644,-7.2979217,-0.57544255
Tunisia,prostitution,-0.8507435115913919,-7.447703,-8.009242,0.56153965
Tunisia,abortion,-0.6293829216393746,-6.934912,-7.7438574,0.80894536
Tunisia,divorce,-0.302141011443337,-7.495944,-7.823924,0.32797927
Tunisia,sex before marriage,-0.880655009714127,-7.2912855,-6.841399,-0.4498858
Tunisia,suicide,-0.9032853451458104,-7.0483117,-6.839282,-0.20902929
Tunisia,euthanasia,-0.8114534184475899,-6.4696207,-7.0610275,0.59140664
Tunisia,for a man to beat his wife,-0.7919896640826872,-6.6908875,-4.7748094,-1.9160782
Tunisia,parents beating children,-0.5544481358434846,-5.987532,-4.9316454,-1.0558872
Tunisia,violence against other people,-0.8917473490087598,-5.6317596,-5.1873064,-0.44445324
Tunisia,"terrorism as a political, ideological or religious mean",-0.9225365132187096,-7.4457717,-7.1795835,-0.26618776
Tunisia,having casual sex,-0.9177980973492196,-6.445558,-6.377652,-0.067906424
Tunisia,political violence,-0.9222869830696643,-7.684026,-7.7782836,0.09425807
Tunisia,death penalty,-0.47661305232020706,-6.851732,-6.503949,-0.34778228
China,claiming government benefits to which you are not entitled,-0.48963844797178124,-7.8606424,-4.7447596,-3.1158829
China,avoiding a fare on public transport,-0.8634679578885587,-7.276877,-6.8199472,-0.4569295
China,stealing property,-0.9360258244378415,-6.549745,-5.3834662,-1.1662792
China,cheating on taxes,-0.8891461756165692,-7.6041794,-6.0751395,-1.5290399
China,someone accepting a bribe in the course of their duties,-0.8665930831493746,-7.5787873,-5.76179,-1.8169969
China,homosexuality,-0.707107438016529,-8.2479315,-6.979158,-1.2687738
China,prostitution,-0.8941763971506206,-7.6333466,-7.6732545,0.03990736
China,abortion,-0.6806153619668028,-7.1012754,-6.6937385,-0.40753764
China,divorce,-0.38881530537159675,-7.993792,-7.310866,-0.6829261
China,sex before marriage,-0.39848903629998156,-7.559247,-6.799487,-0.7597596
China,suicide,-0.7906463710566952,-7.6341906,-7.034425,-0.59976625
China,euthanasia,-0.33281790737059125,-6.5379105,-6.359474,-0.1784368
China,for a man to beat his wife,-0.8769434336751571,-7.1237993,-4.9567122,-2.167087
China,parents beating children,-0.480083857442348,-6.431105,-5.082513,-1.3485925
China,violence against other people,-0.8590337524818001,-6.059197,-5.167198,-0.89199865
China,"terrorism as a political, ideological or religious mean",-0.9278145695364238,-7.200165,-6.888182,-0.3119821
China,having casual sex,-0.8863887050518422,-6.9627075,-6.598848,-0.3638596
China,political violence,-0.887893864013267,-7.782489,-7.5638857,-0.21860352
China,death penalty,0.004006321902451574,-6.893701,-6.2163134,-0.6773883
Singapore,claiming government benefits to which you are not entitled,-0.6573333333333332,-7.7402143,-4.563249,-3.176965
Singapore,avoiding a fare on public transport,-0.8177977877827803,-7.2799788,-7.19598,-0.08399896
Singapore,stealing property,-0.9221833138791619,-6.9534674,-5.171008,-1.7824596
Singapore,cheating on taxes,-0.8816594372149928,-7.5837455,-5.817077,-1.7666686
Singapore,someone accepting a bribe in the course of their duties,-0.9091313535757981,-7.7890778,-5.3381853,-2.4508927
Singapore,homosexuality,-0.4560697518443998,-7.8242865,-6.777948,-1.046339
Singapore,prostitution,-0.6052235057759919,-7.699437,-7.718377,0.018940259
Singapore,abortion,-0.49206349206349204,-6.8515,-6.9005485,0.0490479
Singapore,divorce,-0.2877721943048576,-8.025296,-8.004393,-0.020902157
Singapore,sex before marriage,-0.3253928311804507,-6.992457,-6.3908334,-0.6016234
Singapore,suicide,-0.6750934761984486,-7.995036,-7.2425904,-0.7524468
Singapore,euthanasia,-0.2913492466565092,-6.5036826,-6.6542435,0.15056041
Singapore,for a man to beat his wife,-0.9286269286269286,-7.1502357,-4.920186,-2.2300496
Singapore,parents beating children,-0.4753333333333334,-6.3825254,-4.646418,-1.7361076
Singapore,violence against other people,-0.8701947079380928,-6.0482006,-4.9456034,-1.1025971
Singapore,"terrorism as a political, ideological or religious mean",-0.932367149758454,-7.3142385,-6.7450714,-0.56916726
Singapore,having casual sex,-0.5850659512631343,-6.431424,-6.222563,-0.2088615
Singapore,political violence,-0.8777166360958257,-7.8514967,-7.6539507,-0.19754577
Singapore,death penalty,-0.16018332215515316,-6.972815,-6.260388,-0.71242696
Vietnam,claiming government benefits to which you are not entitled,-0.21685185185185182,-8.049202,-4.493697,-3.5555053
Vietnam,avoiding a fare on public transport,-0.46129629629629626,-7.419259,-6.718089,-0.70117027
Vietnam,stealing property,-0.6677777777777778,-6.7622237,-4.922096,-1.8401283
Vietnam,cheating on taxes,-0.5927777777777777,-7.678176,-5.658698,-2.0194774
Vietnam,someone accepting a bribe in the course of their duties,-0.5783333333333334,-7.6727285,-5.77138,-1.9013491
Vietnam,homosexuality,0.03166666666666667,-7.9170976,-6.6312118,-1.2858864
Vietnam,prostitution,-0.3451851851851852,-7.5048485,-7.3876696,-0.117179774
Vietnam,abortion,-0.2961111111111111,-6.969561,-6.6138687,-0.35569257
Vietnam,divorce,-0.05925925925925925,-8.009982,-7.3182745,-0.69170713
Vietnam,sex before marriage,0.005925925925925928,-7.3798895,-6.1567063,-1.2231834
Vietnam,suicide,-0.2290740740740741,-7.427518,-6.6613708,-0.76614654
Vietnam,euthanasia,-0.13703703703703704,-6.4208326,-6.23089,-0.18994232
Vietnam,for a man to beat his wife,-0.5996296296296296,-7.0317817,-4.761391,-2.2703903
Vietnam,parents beating children,-0.21296296296296297,-6.4304285,-4.817587,-1.6128414
Vietnam,violence against other people,-0.545,-5.95756,-4.941139,-1.016421
Vietnam,"terrorism as a political, ideological or religious mean",-0.5344444444444444,-7.2709174,-6.9061446,-0.36477223
Vietnam,having casual sex,-0.13314814814814815,-6.7356834,-6.1941323,-0.54155123
Vietnam,political violence,-0.48074074074074075,-7.7125206,-7.384164,-0.3283568
Vietnam,death penalty,-0.295,-6.8100953,-6.2080126,-0.60208195
Australia,claiming government benefits to which you are not entitled,-0.8268992823558525,-7.699828,-4.297435,-3.4023933
Australia,avoiding a fare on public transport,-0.7320663312837712,-7.215,-6.860163,-0.35483718
Australia,stealing property,-0.9108138238573021,-7.0836587,-4.9843507,-2.0993078
Australia,cheating on taxes,-0.8114026924747193,-7.588086,-5.5872293,-2.000857
Australia,someone accepting a bribe in the course of their duties,-0.9033277560884924,-7.8714914,-5.164999,-2.7064922
Australia,homosexuality,0.419493399027225,-7.719371,-6.7024307,-1.0169408
Australia,prostitution,-0.072584198929808,-7.7909102,-7.593985,-0.19692545
Australia,abortion,0.23607194334774706,-6.6600304,-6.9345217,0.2744912
Australia,divorce,0.49739337981282583,-7.9493876,-7.90449,-0.04489746
Australia,sex before marriage,0.5299242424242425,-7.371686,-6.416929,-0.95475733
Australia,suicide,-0.3247911563344011,-7.792801,-7.0915556,-0.7012448
Australia,euthanasia,0.264172335600907,-6.287401,-6.0815034,-0.20589772
Australia,for a man to beat his wife,-0.9463687150837988,-7.286565,-4.9462557,-2.340309
Australia,parents beating children,-0.8648799553322166,-6.2896624,-4.770469,-1.5191925
Australia,violence against other people,-0.8676360924683072,-6.187757,-4.920573,-1.267184
Australia,"terrorism as a political, ideological or religious mean",-0.9284516489659027,-7.0787797,-6.678614,-0.40016618
Australia,having casual sex,0.12861189801699716,-6.863692,-6.1156807,-0.7480116
Australia,political violence,-0.8419642300741571,-7.398221,-7.3252664,-0.07295404
Australia,death penalty,-0.2326291518663925,-6.95971,-6.014268,-0.9454419
Canada,claiming government benefits to which you are not entitled,-0.703113765831536,-7.979535,-4.319648,-3.6598868
Canada,avoiding a fare on public transport,-0.48188706376859686,-7.2727213,-7.121638,-0.15108351
Canada,stealing property,-0.7348597975775677,-7.416738,-4.8196626,-2.5970762
Canada,cheating on taxes,-0.6479177036668325,-7.9895377,-5.656484,-2.3330534
Canada,someone accepting a bribe in the course of their duties,-0.7240196891764836,-7.764949,-4.8971143,-2.8678348
Canada,homosexuality,0.4998064266356949,-7.901282,-6.8457017,-1.0555795
Canada,prostitution,-0.11625463193407445,-8.063303,-7.69715,-0.36615348
Canada,abortion,0.2755378574193905,-6.7375956,-6.886355,0.14875999
Canada,divorce,0.3920690227310436,-8.140573,-8.1282,-0.0123731615
Canada,sex before marriage,0.5191084563906864,-7.528894,-6.3527446,-1.1761491
Canada,suicide,-0.29550356728057076,-7.987662,-7.1798887,-0.80777264
Canada,euthanasia,0.1626569326917759,-6.4882507,-6.1841826,-0.3040679
Canada,for a man to beat his wife,-0.8598528842431281,-7.509243,-5.109804,-2.3994389
Canada,parents beating children,-0.754604280736685,-6.604547,-4.6786056,-1.9259415
Canada,violence against other people,-0.6838670427520601,-6.5203996,-4.9120574,-1.6083418
Canada,"terrorism as a political, ideological or religious mean",-0.812123223273049,-7.330236,-6.564254,-0.7659825
Canada,having casual sex,0.28643327249599027,-6.877393,-6.2654905,-0.61190283
Canada,political violence,-0.6578729052596649,-7.6409483,-7.2041063,-0.4368422
Canada,death penalty,-0.14683922349427575,-6.993141,-6.022977,-0.97016466
Ethiopia,claiming government benefits to which you are not entitled,-0.8603174603174604,-7.8533173,-4.5771623,-3.276155
Ethiopia,avoiding a fare on public transport,-0.7734204793028323,-7.429761,-6.8689413,-0.5608185
Ethiopia,stealing property,-0.8950416214259862,-6.500258,-5.1242194,-1.3760381
Ethiopia,cheating on taxes,-0.8785550983081848,-7.514441,-5.8341885,-1.6802527
Ethiopia,someone accepting a bribe in the course of their duties,-0.8914306463326073,-7.550353,-5.816082,-1.7342718
